gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,100,0,tardos,0.5,0,0.05,1.0,0.95,0.0564959707857859,0.0215523006329149,0.071575503740508,0.0381029439175058,0.0722142370989783,0.1740138932861284,0.2590344121960194,0.2072580159343156,0.1913077393839581,0.2890079778842389
2,300,128,20,100,0,tardos,0.5,1,0.05,1.0,0.95,0.0565319070913704,0.0217656107557583,0.0720924083150365,0.0366234116191926,0.0662349343413806,0.1700038481165922,0.2719603047200644,0.2065794604469275,0.2000576261633471,0.2856743715431344
2,300,128,20,100,0,tardos,0.5,2,0.05,1.0,0.95,0.0572575109197003,0.0220671315209729,0.0692781593187003,0.0402213248440843,0.0668314488276723,0.1701369940307918,0.2694061686941477,0.2136477735619148,0.1997359762693739,0.3006317934560485
2,300,128,20,100,0,tardos,0.5,0,0.1,1.0,0.9,0.0889731754695497,0.0437494200146592,0.1117723039504953,0.0771622738097856,0.1149804117126919,0.260977087395714,0.4369128162318085,0.3285640670793292,0.352994267270199,0.484501749979189
2,300,128,20,100,0,tardos,0.5,1,0.1,1.0,0.9,0.0893998493964399,0.0445104805479997,0.1080473026290356,0.0730431472890736,0.1153371694629708,0.2582095870608052,0.4461877244157929,0.3137977343450134,0.3302040505481773,0.477907203269574
2,300,128,20,100,0,tardos,0.5,2,0.1,1.0,0.9,0.0894043758912059,0.0445189552366032,0.1087739177965588,0.0679204576653851,0.1093770048147787,0.255689445341675,0.4444881335047555,0.3182788082795134,0.3361035743614018,0.4652124578580704
2,300,128,20,100,0,tardos,0.5,0,0.15,1.0,0.85,0.118987357210065,0.0709108736129881,0.1545128793382671,0.1201430552409269,0.1802239387279754,0.3193607908714739,0.571064548588408,0.4013514287744259,0.4552550842124108,0.5589692521746371
2,300,128,20,100,0,tardos,0.5,1,0.15,1.0,0.85,0.1190240498410272,0.0709830383033744,0.1570719536899824,0.1012225019514778,0.1733896257424313,0.31750143129027,0.5646046646410107,0.4076447369392594,0.4526454798394897,0.5544973107639958
2,300,128,20,100,0,tardos,0.5,2,0.15,1.0,0.85,0.1192291938488942,0.0712308322334503,0.1572567086553516,0.1044473456684224,0.1719219501181305,0.3062462018677128,0.5619682378567051,0.4053254932566562,0.4475502750422127,0.5469228468707793
2,300,128,20,100,0,tardos,0.5,0,0.2,1.0,0.8,0.144180975185356,0.0995227958990822,0.1944544048059211,0.1308903351798777,0.2374046103098028,0.3951145556580854,0.6579536614375314,0.5035024330453468,0.5364916156863071,0.6608290337787536
2,300,128,20,100,0,tardos,0.5,1,0.2,1.0,0.8,0.1433017402589988,0.09866121825468,0.1975528787439723,0.1077546253320089,0.2325525334180897,0.403025116089976,0.6542159365234095,0.4955486946876662,0.5374601666631644,0.6690858708685934
2,300,128,20,100,0,tardos,0.5,2,0.2,1.0,0.8,0.1442264047677822,0.0997247877953518,0.1956069589403805,0.1170620245479085,0.2228136641048805,0.3940575743872964,0.6550123196236399,0.521047621624603,0.5483052282374136,0.6455977358926155
2,300,128,20,100,0,tardos,0.5,0,0.25,1.0,0.75,0.1694180532571743,0.1317575168679547,0.2403735327507674,0.150776443738903,0.2886091324143524,0.4630002700339028,0.7365113675431544,0.576741284737084,0.6249786915717433,0.7495076780257987
2,300,128,20,100,0,tardos,0.5,1,0.25,1.0,0.75,0.1691841731119757,0.1319531691101388,0.2375752543983234,0.1495469005727564,0.2765728542613379,0.4689463507356693,0.7314961682430364,0.5777392852149484,0.6210250682761286,0.7332927757894734
2,300,128,20,100,0,tardos,0.5,2,0.25,1.0,0.75,0.1690796148777464,0.1316392639420997,0.2287264312532889,0.1533449159332494,0.2783754244135864,0.4641668609517289,0.7253782426558478,0.5705070108954043,0.609839005027583,0.7503957542264731
2,300,128,20,101,0,tardos,0.5,0,0.05,1.0,0.95,0.056952322550728,0.0214363407784577,0.0687596778211737,0.0418403519787456,0.0656833669639475,0.1650099067635135,0.2694240548263583,0.2162376778200809,0.1969986981591126,0.2943114699068805
2,300,128,20,101,0,tardos,0.5,1,0.05,1.0,0.95,0.0566118801885987,0.0212323716764782,0.0699459493154654,0.0453356781691653,0.0660243761200772,0.1652608884640499,0.2579892828657502,0.2130189426771774,0.1789434011483427,0.3001264228021427
2,300,128,20,101,0,tardos,0.5,2,0.05,1.0,0.95,0.0562115127923986,0.0209214780344777,0.0686314235803374,0.0412324799414953,0.0645548350133324,0.1637992669810144,0.2512010487619782,0.2059109311915948,0.1852743169791294,0.2933700375849887
2,300,128,20,101,0,tardos,0.5,0,0.1,1.0,0.9,0.0890883566524177,0.0438411999978546,0.1080951670471022,0.0706632430417423,0.1087422823622243,0.2521688790064643,0.4444406317830515,0.3206516354173467,0.3343617064740767,0.4593723387887329
2,300,128,20,101,0,tardos,0.5,1,0.1,1.0,0.9,0.0891264657273485,0.0434216040201238,0.1106418841725147,0.0794808725381507,0.114730292205004,0.2525996642358785,0.4413983412572909,0.3388774439911185,0.3324038281305513,0.4741717668469715
2,300,128,20,101,0,tardos,0.5,2,0.1,1.0,0.9,0.0883420777392024,0.0432799754523765,0.11236797826772,0.0834673107537409,0.1174840064183619,0.2563332650574355,0.4395768160345844,0.3122774289521275,0.3368256901286863,0.4776555256215769
2,300,128,20,101,0,tardos,0.5,0,0.15,1.0,0.85,0.1190314649858961,0.0706360990117043,0.1570487901583876,0.1065777257839464,0.1715209783506915,0.3050051625425985,0.5618827303829645,0.4078964562538043,0.4460686193985352,0.543528096001695
2,300,128,20,101,0,tardos,0.5,1,0.15,1.0,0.85,0.1188031785986194,0.070071665499497,0.1505864727330299,0.1152852573060494,0.1745260565371452,0.3189127055757288,0.5715664663288117,0.4013805080031667,0.4601724844441815,0.5623084008416277
2,300,128,20,101,0,tardos,0.5,2,0.15,1.0,0.85,0.1187717590208113,0.0701983248347444,0.1560200943796675,0.1056339311761941,0.177645902655353,0.3121263900429054,0.5646124072057487,0.4095033278774447,0.4421549380697235,0.5495582957928073
2,300,128,20,101,0,tardos,0.5,0,0.2,1.0,0.8,0.1441671066701017,0.09927052770415,0.1955594451144836,0.1187606689772023,0.2230936749434475,0.3930758471784608,0.6549109107859022,0.5233409028777792,0.5463146535472508,0.6426449480178046
2,300,128,20,101,0,tardos,0.5,1,0.2,1.0,0.8,0.1434646510959795,0.0982323711411495,0.1967816196957891,0.1265671821807145,0.2285346433812762,0.4042281711855202,0.657586692096921,0.5084937543092792,0.540343554516831,0.6555636645571389
2,300,128,20,101,0,tardos,0.5,2,0.2,1.0,0.8,0.1437258357963434,0.0984806959742072,0.1909692385567623,0.1221678465456215,0.2362732144683103,0.3887453520877417,0.6559706349547232,0.4920094228236736,0.5455307432492302,0.6489215887133654
