gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,vote_error,tp,tn
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.796875
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.796875
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7890625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7890625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7890625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7890625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.78125
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7734375
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.765625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.765625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.765625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.75
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7421875
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7421875
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.734375
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7265625
4,450,128,20,106,0,tardos,0.25,0.012691908575685815,1.0,0.7265625
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.578125
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.5703125
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.546875
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.546875
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.5390625
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.53125
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.5234375
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.5234375
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.515625
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.515625
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.5078125
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.4921875
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.4765625
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.4765625
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.4765625
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.46875
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.4609375
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.453125
4,450,128,20,106,0,hash,0.25,0.013248414489949479,1.0,0.453125
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.8203125
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.8125
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.796875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.796875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.796875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.796875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7734375
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7734375
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.765625
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.765625
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7578125
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7578125
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7578125
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.75
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7421875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7421875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7421875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.7421875
4,450,128,20,107,0,tardos,0.25,0.012596221133659902,1.0,0.71875
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.6171875
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.578125
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5625
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5546875
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5546875
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.546875
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5234375
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5234375
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5234375
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.515625
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.515625
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.5
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.4765625
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.4609375
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.4609375
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.453125
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.4453125
4,450,128,20,107,0,hash,0.25,0.012497070998984613,1.0,0.4296875
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7890625
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7734375
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.765625
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7578125
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.75
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.75
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7421875
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7421875
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7421875
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.734375
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.734375
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.734375
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7265625
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.7265625
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.71875
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.703125
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.6953125
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.6953125
4,450,128,20,108,0,tardos,0.25,0.012769670050761421,1.0,0.6796875
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.6015625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.578125
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5703125
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5390625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5390625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5234375
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.515625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.515625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.515625
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.5
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.484375
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.484375
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.484375
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.4609375
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.4375
4,450,128,20,108,0,hash,0.25,0.01224313683188609,1.0,0.4140625
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.8046875
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.796875
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7890625
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7890625
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.78125
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.78125
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7734375
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.765625
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.765625
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.765625
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7578125
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7578125
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7421875
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7265625
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.71875
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.71875
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7109375
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7109375
4,450,128,20,109,0,tardos,0.25,0.012433299161475174,1.0,0.7109375
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.5390625
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.53125
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.5234375
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.515625
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.515625
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.5078125
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.5078125
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.5
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.5
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.4921875
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.4921875
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.4921875
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.484375
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.484375
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.453125
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.453125
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.453125
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.4453125
4,450,128,20,109,0,hash,0.25,0.01297799021787461,1.0,0.4375
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.7890625
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.77734375
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.7734375
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.765625
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.76171875
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.7578125
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.75390625
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.75
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.74609375
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.7421875
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.7421875
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.73828125
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.734375
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.734375
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.73046875
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.7265625
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.72265625
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.72265625
4,450,256,20,100,0,tardos,0.25,0.007142764041136064,1.0,0.70703125
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.55859375
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.53125
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.51953125
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.515625
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.5078125
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.50390625
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.50390625
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.5
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.5
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.4921875
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.4921875
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.484375
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.484375
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.46875
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.46484375
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.4609375
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.4453125
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.4375
4,450,256,20,100,0,hash,0.25,0.00726338448718839,1.0,0.43359375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.78515625
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.78125
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.77734375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.7734375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.76953125
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.76953125
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.765625
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.7578125
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.75
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.74609375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.74609375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.74609375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.7421875
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.734375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.734375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.73046875
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.71484375
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.70703125
4,450,256,20,101,0,tardos,0.25,0.007017640801779276,1.0,0.68359375
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.5546875
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.546875
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.53125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.51953125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.5
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.5
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.48828125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.48828125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.48828125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.48046875
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.47265625
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.47265625
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.47265625
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.46875
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.46484375
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.45703125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.453125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.453125
4,450,256,20,101,0,hash,0.25,0.006913267413997301,1.0,0.4296875
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.8203125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.80859375
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.79296875
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.78515625
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.78125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7734375
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.76953125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.765625
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7578125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7578125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7578125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7578125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.75
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7421875
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7421875
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.7421875
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.73828125
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.73046875
4,450,256,20,102,0,tardos,0.25,0.006860060909957855,1.0,0.73046875
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.54296875
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.53125
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.52734375
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.5234375
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.5234375
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.515625
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.515625
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.51171875
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.51171875
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.5078125
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.5078125
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.5
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.4921875
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.48828125
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.47265625
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.46484375
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.4609375
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.45703125
4,450,256,20,102,0,hash,0.25,0.006970704815709144,1.0,0.421875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.8046875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.796875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.796875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.79296875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7890625
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.78515625
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.77734375
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7734375
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7734375
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.75
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.74609375
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7421875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7421875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7421875
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.73828125
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.734375
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7265625
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.7109375
4,450,256,20,103,0,tardos,0.25,0.006897693411323253,1.0,0.70703125
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.56640625
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.5390625
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.52734375
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.515625
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.51171875
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.51171875
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.5078125
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.5078125
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.5078125
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.50390625
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.5
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.49609375
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.48828125
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.48828125
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.484375
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.484375
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.484375
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.46875
4,450,256,20,103,0,hash,0.25,0.007104340792666487,1.0,0.46875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.78515625
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.78125
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.78125
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.765625
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.765625
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.76171875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.7578125
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.74609375
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.7421875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.7421875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.7421875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.734375
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.73046875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.73046875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.73046875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.7265625
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.71875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.71875
4,450,256,20,104,0,tardos,0.25,0.006908710421832671,1.0,0.71484375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.58984375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.546875
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.53125
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.515625
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.515625
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.51171875
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.5078125
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.5078125
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.5
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.5
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.49609375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.49609375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.49609375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.484375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.46484375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.46484375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.4609375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.4375
4,450,256,20,104,0,hash,0.25,0.007060470495145926,1.0,0.4296875
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.78515625
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.78125
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.77734375
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.76171875
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.7578125
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.75
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.74609375
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.74609375
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.734375
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.734375
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.73046875
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.73046875
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.73046875
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.73046875
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.7265625
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.72265625
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.71875
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.71484375
4,450,256,20,105,0,tardos,0.25,0.006735742946001257,1.0,0.6796875
4,450,256,20,105,0,hash,0.25,0.006725064455005747,1.0,0.5625
4,450,256,20,105,0,hash,0.25,0.006725064455005747,1.0,0.54296875
4,450,256,20,105,0,hash,0.25,0.006725064455005747,1.0,0.53125
4,450,256,20,105,0,hash,0.25,0.006725064455005747,1.0,0.53125
4,450,256,20,105,0,hash,0.25,0.006725064455005747,1.0,0.52734375
4,450,256,20,105,0,hash,0.25,0.006725064455005747,1.0,0.5234375
4,450,256,20,105,0,hash,0.25,0.006725064455005747,1.0,0.51953125
