gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
16,300,128,20,100,0,tardos,0.0625,0,0.05,0.96875,0.95,0.050106471436101536,0.013999826596288463,0.10118838512591438,0.12458938514886361,0.15655443165125033,0.18668149230041128,0.3241036653587471,0.28455451767413414,0.26583895742316443,0.28736025516548536
16,300,128,20,100,0,tardos,0.0625,1,0.05,0.96875,0.95,0.050141910219615386,0.01434088252469236,0.10202019496287093,0.11525226356343446,0.14977350446879084,0.17786168926456913,0.3262001262803425,0.2772208055864955,0.25594295917068105,0.2844899211193903
16,300,128,20,100,0,tardos,0.0625,2,0.05,0.9609375,0.95,0.05042707777370957,0.013837475818077727,0.09920597635066399,0.12323549656379626,0.16055431179138144,0.18290592914192502,0.3256867870595729,0.2797536463434094,0.2648789311259988,0.28069055602188486
16,300,128,20,100,0,tardos,0.0625,0,0.1,0.8515625,0.9,0.08503441675916094,0.03650949355358453,0.1921581888343445,0.2714099052444384,0.3011300341912599,0.32525386541580714,0.5316078520541281,0.4935070686496938,0.4625288586135831,0.4994158897260898
16,300,128,20,100,0,tardos,0.0625,1,0.1,0.828125,0.9,0.08444021133117668,0.03602505761735358,0.19114836120273185,0.2623491251764749,0.3000897041357831,0.3367008933676343,0.5238392389913966,0.47676304138073783,0.4411109953473831,0.4794233217212929
16,300,128,20,100,0,tardos,0.0625,2,0.1,0.8828125,0.9,0.0847832600069911,0.036251580827931236,0.1978174904089077,0.2798920104187048,0.2967854959154065,0.33500393538715634,0.5278189337275382,0.4903852524515631,0.43542466178510464,0.5005655295933695
16,300,128,20,100,0,tardos,0.0625,0,0.15,0.640625,0.85,0.11422146747615945,0.06224782394569224,0.28061968711760404,0.4015362733175383,0.4242669564416983,0.46060859084263944,0.6885884184668903,0.633864704309295,0.6108860107437852,0.6481879019826287
16,300,128,20,100,0,tardos,0.0625,1,0.15,0.734375,0.85,0.11401822123325746,0.06250757942940464,0.2895353559051434,0.4092819995126085,0.4227649695188311,0.46182174289013234,0.6848633812659622,0.668659221426719,0.6175461377921319,0.6500583321848508
16,300,128,20,100,0,tardos,0.0625,2,0.15,0.6484375,0.85,0.11379448109988685,0.06148673295239328,0.28604784991688315,0.4133104996922566,0.42124382104060165,0.4554836614218264,0.6891165304992303,0.6660119470038753,0.5910840906028009,0.6745361051537794
16,300,128,20,100,0,tardos,0.0625,0,0.2,0.4140625,0.8,0.13920607378918087,0.08952173734091864,0.38706837494089386,0.5753072221581089,0.568101471890995,0.5704552317086409,0.7872552578998848,0.7413108615990757,0.738935860410068,0.7602132786763321
16,300,128,20,100,0,tardos,0.0625,1,0.2,0.46875,0.8,0.13802733169997952,0.08840499615550554,0.38287341467587177,0.5702411802901145,0.5610857975961925,0.5743544726902741,0.7958336240269739,0.7346815024603187,0.735515540624908,0.7576111017797549
16,300,128,20,100,0,tardos,0.0625,2,0.2,0.40625,0.8,0.13763984158936454,0.08731621587314334,0.3856318407597519,0.5617357644552268,0.5651501444723271,0.5881923104315786,0.7994594051188207,0.7561745873274749,0.7417599545664498,0.7609343478507847
16,300,128,20,101,0,tardos,0.0625,0,0.05,0.9921875,0.95,0.05049495957964099,0.013890633769935464,0.09864085908264823,0.12258900120192777,0.16113128583608458,0.18493450631351407,0.3256867870595729,0.283179809641696,0.2631299749873985,0.28386758243586857
16,300,128,20,101,0,tardos,0.0625,1,0.05,0.9765625,0.95,0.049702339282038585,0.013810716754544695,0.10104525706841799,0.13068212318751468,0.14984345381292496,0.18260312758427008,0.31789702615370546,0.2833116686347215,0.25262907446476857,0.28188481475594984
16,300,128,20,101,0,tardos,0.0625,2,0.05,0.9921875,0.95,0.0501136479312462,0.014104079016352185,0.10023411423305384,0.13013790919152926,0.1552150115888052,0.17790653554601385,0.3200397160014597,0.2932567266255915,0.24164763383385535,0.2753113328331796
16,300,128,20,101,0,tardos,0.0625,0,0.1,0.921875,0.9,0.08497275470020858,0.036393126685085465,0.19725077310324057,0.2788634852873991,0.2971884036535002,0.3371066956854979,0.5278189337275382,0.4914175803456782,0.4342287604955529,0.5012786678775545
16,300,128,20,101,0,tardos,0.0625,1,0.1,0.921875,0.9,0.08483673321159448,0.03633620746938715,0.18897287667307736,0.26076350184540786,0.2849092570634448,0.32496668322127037,0.5362088920974046,0.4754563433480075,0.45222014502802743,0.479151106191305
16,300,128,20,101,0,tardos,0.0625,2,0.1,0.8828125,0.9,0.08545812081952557,0.036528584523381896,0.19693884905450124,0.2569478544169313,0.2969241587366132,0.33136770214109273,0.5306513795838106,0.510083974343405,0.43283040183428806,0.5011964938072284
16,300,128,20,101,0,tardos,0.0625,0,0.15,0.7109375,0.85,0.11393337882122172,0.06161506470459742,0.2856567976345569,0.41231996821083594,0.4221389377188417,0.4587147928848875,0.6891165304992303,0.6671597510538453,0.5904257217732013,0.6760728389726918
16,300,128,20,101,0,tardos,0.0625,1,0.15,0.6953125,0.85,0.11453483231470786,0.06268592930144133,0.28320266783345033,0.41166586119279663,0.4276572677814815,0.4737774703510062,0.6728280934823906,0.6356544342390874,0.5942924896470874,0.6329951397732718
16,300,128,20,101,0,tardos,0.0625,2,0.15,0.7109375,0.85,0.11377805218354492,0.061690079457192626,0.2923385246517789,0.4162787751853947,0.4298103987669214,0.4778239948698683,0.6702617152391491,0.6503130679938068,0.5956544706124587,0.6637783676410044
16,300,128,20,101,0,tardos,0.0625,0,0.2,0.4765625,0.8,0.13763993153930446,0.087316298394451,0.3856318407597519,0.5617357644552268,0.5651501444723271,0.5881923104315786,0.7994594051188207,0.7561745873274749,0.7417599545664498,0.7609343478507847
16,300,128,20,101,0,tardos,0.0625,1,0.2,0.4140625,0.8,0.1377891967516426,0.08806809478452811,0.374186992500107,0.5833339647787609,0.5784676090136762,0.5737583039219432,0.7897515250496563,0.7208267432964524,0.7429563955338228,0.7378992669473374
16,300,128,20,101,0,tardos,0.0625,2,0.2,0.4375,0.8,0.13792950816208474,0.08795054251629268,0.38654920449754754,0.5599195426615606,0.5626644993578127,0.5845894734059053,0.8003384393366981,0.759163323530937,0.7239363886628647,0.7601267999378084
16,300,128,20,102,0,tardos,0.0625,0,0.05,0.984375,0.95,0.050089135342619204,0.014096341519341771,0.10043701489756982,0.1296174200823171,0.15466668253371102,0.17798334099901486,0.3200969049580275,0.29192376292341066,0.23917899636904258,0.2762372523201584
16,300,128,20,102,0,tardos,0.0625,1,0.05,0.9921875,0.95,0.050419797818803944,0.01470681329170203,0.10294877276634003,0.13016119009737942,0.15056978267656929,0.19654356120158537,0.31643817286501896,0.28116353020290213,0.25745681552131894,0.29790027338408204
16,300,128,20,102,0,tardos,0.0625,2,0.05,0.9921875,0.95,0.050086257850261294,0.014214995824638534,0.1002456487131996,0.11169516684457151,0.15155453343074993,0.18821717135867772,0.31776861647670157,0.28036109098731804,0.23651575773946196,0.28070299435420065
16,300,128,20,102,0,tardos,0.0625,0,0.1,0.8671875,0.9,0.08547587897097837,0.03653836499286934,0.1973239212999688,0.25647686305298156,0.2964394338104089,0.33176988278876757,0.5307242860256753,0.5098106515707734,0.43078130903056017,0.5018294246022433
16,300,128,20,102,0,tardos,0.0625,1,0.1,0.875,0.9,0.0855298644891204,0.03671963298506888,0.19432031892999158,0.26374990661201575,0.2930471244180496,0.34764287363686536,0.530357793959636,0.4977957696561875,0.4465600799633898,0.5124142939769007
