gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
8,300,128,20,100,0,tardos,0.125,0,0.1,1.0,0.9,0.013024486734803793,0.001527748639749237,0.007963849245850774,0.005777491338638018,0.0015072582919072896,0.014073121689929685,9.459966842728303e-05,0.016005246074814426,0.006382260352938484,0.046656456621293925
8,300,128,20,100,0,tardos,0.125,1,0.1,1.0,0.9,0.01307573445231826,0.001521695862591768,0.0065671717533907934,0.003199336448760513,0.0026179825273708207,0.008469330965747798,9.44926821104773e-05,0.012274176235980327,0.0027547591105466936,0.04331119780683064
8,300,128,20,100,0,tardos,0.125,2,0.1,1.0,0.9,0.013180867668161424,0.001604499980471357,0.0070092059040594915,0.0016425186836549017,0.0020847514739245096,0.008190954790707168,9.457175963744831e-05,0.013367305355659265,0.0009324860603703475,0.038509533418831746
8,300,128,20,100,0,tardos,0.125,0,0.2,1.0,0.8,0.026167076779053965,0.004289949295283051,0.009789459017583648,0.023737580758199237,0.006615898289746384,0.03921163325600515,0.00010200331409537424,0.016164832828106417,0.0012692328210279,0.049661417666679954
8,300,128,20,100,0,tardos,0.125,1,0.2,1.0,0.8,0.02595992395129844,0.004296611788827818,0.008505260281213652,0.02141776860857383,0.009596213199561231,0.033144689785033134,0.00010253300582762814,0.013185977267655644,0.0003623897041860184,0.037583548019919616
8,300,128,20,100,0,tardos,0.125,2,0.2,1.0,0.8,0.026707673215877605,0.0045812775367681195,0.010082820271374216,0.02423853285690429,0.007696675377411761,0.03351329026811823,0.00010214343691372264,0.014097534165624738,0.008543530532583407,0.04590438618693343
8,300,128,20,100,0,tardos,0.125,0,0.3,1.0,0.7,0.03833692848946108,0.008784452561258854,0.014122607316283411,0.03172649186638642,0.012801610780612309,0.04441787830983028,0.00011248232727966852,0.033266211009195294,0.0030378624015233425,0.07774185974889429
8,300,128,20,100,0,tardos,0.125,1,0.3,1.0,0.7,0.03886151142022914,0.008993733924240303,0.011356034145576037,0.03033178214997333,0.012478215672369735,0.03368465278912183,0.00011266626759020711,0.030062574110627537,0.004322126720862113,0.06916528787817702
8,300,128,20,100,0,tardos,0.125,2,0.3,1.0,0.7,0.03903321196456565,0.00920275201804402,0.01352212452084023,0.03659310533766864,0.009611228445377484,0.03797864506881598,0.00011211869287141715,0.029318690092955128,0.008543834273791323,0.07516783759762145
8,300,128,20,100,0,tardos,0.125,0,0.4,1.0,0.6,0.04948247430491513,0.014784086357104037,0.01721512701418733,0.016461989684084254,0.005111459294789102,0.042416772185075835,0.00012821826265673825,0.05661047490462613,0.01620691076174028,0.09965252818156664
8,300,128,20,100,0,tardos,0.125,1,0.4,1.0,0.6,0.049631350506999156,0.014922012375844744,0.014678626062545242,0.00013102306818738908,0.005353437458849084,0.042761103771259135,0.00012750483883827243,0.057384499861572145,0.0025091494109527653,0.0890095908789497
8,300,128,20,100,0,tardos,0.125,2,0.4,1.0,0.6,0.04961921465279137,0.015073030688915749,0.015054736264043548,0.007012420985045324,0.011728178540457079,0.03333456161927415,0.00012737043662780032,0.05635316225236539,0.0003613145546160388,0.08568559753616202
8,300,128,20,100,0,tardos,0.125,0,0.5,0.9921875,0.5,0.05603399717413861,0.021156998891612187,0.01567662117676482,0.010906955745027511,0.0013486380633958796,0.040628628885543375,0.0001581927078059206,0.08391458534698437,0.002180457373325906,0.11374062660574204
8,300,128,20,100,0,tardos,0.125,1,0.5,1.0,0.5,0.056480870493248764,0.021466509429804,0.01595293418299068,0.016126088893345988,1.0592567777426684e-05,0.03546951940933334,0.00015853231306616725,0.06558898742328119,0.003165898628925606,0.09464005512778507
8,300,128,20,100,0,tardos,0.125,2,0.5,1.0,0.5,0.05550496930019327,0.02151225832520607,0.017768912961487436,0.0034689521189026355,0.003467184918268089,0.03438864404620011,0.00015829047456560858,0.06170445846858242,0.01411774598667944,0.09985190809175694
8,300,128,20,101,0,tardos,0.125,0,0.1,1.0,0.9,0.012915857562674615,0.0014880379040274098,0.004494720957080449,0.00012120472860413669,0.0007555077496627368,0.008754044141743965,4.4873075500715965e-05,0.023736177808955528,0.002585999514050295,0.03990266683353322
8,300,128,20,101,0,tardos,0.125,1,0.1,1.0,0.9,0.012861632517754445,0.0014146197429908997,0.004008144968015347,0.003886704693537987,0.001545335122483474,0.011938843796185093,4.48198454445753e-05,0.03167137156305521,0.0035024130476955196,0.051016296576705304
8,300,128,20,101,0,tardos,0.125,2,0.1,1.0,0.9,0.012860011107534925,0.0014150993882175971,0.005186597900802949,0.0019956529387177876,0.0006221060574569438,0.011562957878555899,4.493923550730029e-05,0.02855459209804267,0.006028678166812214,0.05530430448786014
8,300,128,20,101,0,tardos,0.125,0,0.2,1.0,0.8,0.026431091608091935,0.004417601653997599,0.007934875185736549,0.026497598713147393,0.00934951805066345,0.03433850778673824,4.846920480216886e-05,0.024805097589332116,0.006670037124094755,0.046608536777047245
8,300,128,20,101,0,tardos,0.125,1,0.2,1.0,0.8,0.026343971753117763,0.004442461698585931,0.00733857161198701,0.02873966733999996,0.01021991754252364,0.03370031241122556,4.838653420513416e-05,0.029132846044699963,0.008062076219959939,0.044483409568209155
8,300,128,20,101,0,tardos,0.125,2,0.2,1.0,0.8,0.02619630789664014,0.004335133896755388,0.00761464094176975,0.03186199967057096,0.010606962438668868,0.031355184829542145,4.8451502645206355e-05,0.029118954406421736,0.0028908042856339044,0.05042936824561093
