gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,100,0,tardos,0.5,0,0.1,1.0,0.9,0.025018489807575203,0.007625034160902536,0.021042369538557364,0.0017308865017153087,0.010302456430824355,0.06047642119638744,0.0011544953215246309,0.05849009238197076,0.0021277428570786717,0.11080261441429967
2,300,128,20,100,0,tardos,0.5,1,0.1,1.0,0.9,0.024999070944459724,0.007557959073221949,0.02023802772550571,0.00223244897942498,0.011146422350912339,0.0588375997358821,0.0011536134718163745,0.05903711559465679,0.0030041529054714647,0.11265487377455496
2,300,128,20,100,0,tardos,0.5,2,0.1,1.0,0.9,0.02488332582898798,0.007462172494438824,0.02126939788257586,0.00557032457379893,0.01152895342562484,0.06121453892635054,0.0011565015692226027,0.06433220024797452,0.004564808579535413,0.11731003438070989
2,300,128,20,100,0,tardos,0.5,0,0.2,1.0,0.8,0.034952201220585656,0.01057668538117671,0.023065186104523284,0.024462852261920284,0.022130599472413196,0.06699558369108008,0.0012259527767114024,0.05715752427858799,0.004309811697099904,0.10973774495317963
2,300,128,20,100,0,tardos,0.5,1,0.2,1.0,0.8,0.034411977526394265,0.010371047622329285,0.022320003573696127,0.021607110583605926,0.023523718287684146,0.06832009995341633,0.0012246614846123764,0.04912364746051127,0.0031761356882355936,0.10371065426743757
2,300,128,20,100,0,tardos,0.5,2,0.2,1.0,0.8,0.03479220059038145,0.010531703303135702,0.023103113985761148,0.0182979451073463,0.024997331815347936,0.06792124879590111,0.001222985944276233,0.048668843335157363,0.006701426022432716,0.10279935768044723
2,300,128,20,100,0,tardos,0.5,0,0.3,1.0,0.7,0.04369417976456968,0.01433468318093662,0.023493516301632173,0.03491042307491733,0.02602318508326677,0.07425444347369094,0.0013200672756757473,0.06467197128270412,0.0035218142244193154,0.11718734256343948
2,300,128,20,100,0,tardos,0.5,1,0.3,1.0,0.7,0.04352199231762784,0.014088833802689875,0.023918417249392147,0.03695311387482005,0.02342896844222597,0.08043739571862518,0.0013134749736953349,0.06857608594268243,0.00842718857017639,0.12238697843743898
2,300,128,20,100,0,tardos,0.5,2,0.3,1.0,0.7,0.044031685886229625,0.014661773560632911,0.023918401590024112,0.02990727374508404,0.03069769485316446,0.0832132411224049,0.0013153925601129893,0.07452659802303556,0.012980405932166601,0.120372837080454
2,300,128,20,100,0,tardos,0.5,0,0.4,1.0,0.6,0.0526342375076502,0.01955516494387344,0.026766542497041378,0.025488729229866145,0.021266271706690366,0.06785996075783174,0.0014428086674819786,0.08098312407597424,0.0076049937697091575,0.13627755249591986
