gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,100,0,tardos,0.5,0,0.25,0.375,0.75,0.16183737776529944,0.11817886483580695,0.46695323773893915,0.6488543062007516,0.676835237534514,0.6958804905319763,0.8703675146995388,0.826407222399194,0.8141439161341996,0.829538710584935
2,300,128,20,100,0,tardos,0.5,1,0.25,0.4453125,0.75,0.16269108967999704,0.11919818640504957,0.4582403613966628,0.6566973424010351,0.6670263024162243,0.685441221350497,0.8621615843289264,0.826452348302625,0.8014108190484898,0.8280992853172878
2,300,128,20,100,0,tardos,0.5,2,0.25,0.484375,0.75,0.16211183490137968,0.11750341246516498,0.4667535327281826,0.68063958699258,0.6727547644540011,0.6995562695498306,0.864747261748671,0.8138926943377238,0.8161340713947896,0.8124353106790901
2,300,128,20,100,0,tardos,0.5,0,0.3,0.4296875,0.7,0.18376422153377803,0.14938184074086722,0.5381687000965698,0.7241503285013126,0.7689045009956684,0.7805443352246869,0.9123548731318083,0.8731468174536883,0.868302073246601,0.8782237920989816
2,300,128,20,100,0,tardos,0.5,1,0.3,0.3984375,0.7,0.18452575972825347,0.15026282805736738,0.5337115187709592,0.7452558719106896,0.7475695504614797,0.7589283806748653,0.9077804195399958,0.8764584310524146,0.8586574844044464,0.8771080090334574
2,300,128,20,100,0,tardos,0.5,2,0.3,0.4453125,0.7,0.1840868713021942,0.1483274261601327,0.5380456786658447,0.7660865881563761,0.7619761599746908,0.7879351985753912,0.9084335014568723,0.8685151420886618,0.8661139488805485,0.8630672742631965
2,300,128,20,100,0,tardos,0.5,0,0.35,0.4140625,0.65,0.20494004008991998,0.18295224756721626,0.6049287932144328,0.8087733012824511,0.8450021099969346,0.8548464358481526,0.9409061269522409,0.9096238074558265,0.9094243202752255,0.9194885236161933
2,300,128,20,100,0,tardos,0.5,1,0.35,0.4140625,0.65,0.20502842577420383,0.18291470205455926,0.5998048021015547,0.8214276907311671,0.8220638063544551,0.8443419456792106,0.9368278696039921,0.9063322693655742,0.8988514059392925,0.9168414907810674
2,300,128,20,100,0,tardos,0.5,2,0.35,0.5,0.65,0.20491542867927498,0.1817209339616888,0.609437449922756,0.8439156422253146,0.8375425919435296,0.8605315251048855,0.9383636429469681,0.9052743510091693,0.9053420195992149,0.9082371576441899
2,300,128,20,100,0,tardos,0.5,0,0.4,0.484375,0.6,0.22490314601836703,0.21775082147316285,0.6697411471163156,0.8709106776189085,0.9040333134504398,0.9124049844705245,0.9629867163792873,0.9421431784765941,0.9394241942632319,0.9463807010346578
2,300,128,20,100,0,tardos,0.5,1,0.4,0.4453125,0.6,0.22519220090305608,0.21810490710905894,0.6672799090244422,0.8951882513037195,0.8849139763664313,0.9113569718992568,0.9569828892665379,0.9395736273057084,0.926370815763652,0.942945119201882
2,300,128,20,100,0,tardos,0.5,2,0.4,0.46875,0.6,0.2249517778792415,0.21699679969032648,0.6755511893608638,0.9126015885136173,0.9073688191027366,0.9200665904169768,0.9593474881114571,0.9334484788398365,0.9304052584667045,0.9412730193324388
2,300,128,20,100,0,tardos,0.5,0,0.45,0.4921875,0.55,0.24446690282282188,0.25577365394199425,0.7282397854892473,0.941842469575811,0.9628729770822768,0.9688529246771904,0.9757172946838372,0.9600918837688781,0.9605588768300664,0.9665135216443085
2,300,128,20,100,0,tardos,0.5,1,0.45,0.4453125,0.55,0.2444090943735666,0.2554841639000675,0.728240024816373,0.9456102108225053,0.9492375701425879,0.9727505163628453,0.9716720490728754,0.959834399032666,0.9489508752020119,0.964341096460037
2,300,128,20,100,0,tardos,0.5,2,0.45,0.5,0.55,0.24404664106621507,0.25392665119744107,0.7341723547236056,0.9606626100175152,0.9562757136398882,0.9579700078472771,0.9731201587349272,0.9539113390079339,0.9501119380194636,0.9619602736277701
2,300,128,20,100,0,tardos,0.5,0,0.5,0.40625,0.5,0.2632778743876861,0.2960716636878967,0.7846578203731104,0.9693160000726938,0.9824468633980054,0.9797707695796358,0.9852544031214612,0.9745419810263639,0.9768105918470523,0.9793634729572955
2,300,128,20,100,0,tardos,0.5,1,0.5,0.4375,0.5,0.2636463785469907,0.2963096176655587,0.7872726552654618,0.9705990635102704,0.9761714957177379,0.9840783110854511,0.981427618647167,0.9747551161065222,0.9637511397397194,0.9762693908079562
2,300,128,20,100,0,tardos,0.5,2,0.5,0.5,0.5,0.26326467011187776,0.29477468667512163,0.7909638554653712,0.9671043544466592,0.9904882670019756,0.9798011404980127,0.9824102769491186,0.9701987015190205,0.9680302467461349,0.9797040787782145
2,300,128,20,100,0,tardos,0.5,0,0.55,0.359375,0.44999999999999996,0.28222533635648495,0.34028187726115533,0.8319487337524094,0.9682968054281013,0.956779494237365,0.95829039197861,0.9912985255452283,0.9836562389699363,0.9851936887778464,0.9862744081446755
