gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,vote_error,tp,tn
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.5078125
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.5078125
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.5
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.5
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.4921875
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.4921875
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.4921875
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.484375
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.484375
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.453125
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.453125
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.453125
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.4453125
2,300,128,20,109,0,hash,0.5,0.013237837915112008,1.0,0.4375
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.7890625
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.77734375
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.7734375
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.765625
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.76171875
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.7578125
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.75390625
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.75
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.74609375
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.7421875
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.7421875
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.73828125
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.734375
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.734375
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.73046875
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.7265625
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.72265625
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.72265625
2,300,256,20,100,0,tardos,0.5,0.0069420311439871586,1.0,0.70703125
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.55859375
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.53125
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.51953125
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.515625
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.5078125
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.50390625
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.50390625
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.5
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.5
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.4921875
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.4921875
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.484375
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.484375
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.46875
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.46484375
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.4609375
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.4453125
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.4375
2,300,256,20,100,0,hash,0.5,0.0071041559695601865,1.0,0.43359375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.78515625
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.78125
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.77734375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.7734375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.76953125
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.76953125
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.765625
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.7578125
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.75
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.74609375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.74609375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.74609375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.7421875
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.734375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.734375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.73046875
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.71484375
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.70703125
2,300,256,20,101,0,tardos,0.5,0.007036844684695229,1.0,0.68359375
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.5546875
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.546875
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.53125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.51953125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.5
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.5
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.48828125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.48828125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.48828125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.48046875
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.47265625
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.47265625
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.47265625
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.46875
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.46484375
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.45703125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.453125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.453125
2,300,256,20,101,0,hash,0.5,0.007184187312172002,1.0,0.4296875
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.8203125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.80859375
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.79296875
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.78515625
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.78125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7734375
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.76953125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.765625
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7578125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7578125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7578125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7578125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.75
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7421875
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7421875
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.7421875
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.73828125
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.73046875
2,300,256,20,102,0,tardos,0.5,0.006915844853557727,1.0,0.73046875
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.54296875
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.53125
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.52734375
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.5234375
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.5234375
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.515625
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.515625
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.51171875
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.51171875
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.5078125
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.5078125
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.5
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.4921875
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.48828125
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.47265625
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.46484375
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.4609375
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.45703125
2,300,256,20,102,0,hash,0.5,0.007063186297851464,1.0,0.421875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.8046875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.796875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.796875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.79296875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7890625
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.78515625
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.77734375
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7734375
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7734375
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.75
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.74609375
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7421875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7421875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7421875
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.73828125
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.734375
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7265625
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.7109375
2,300,256,20,103,0,tardos,0.5,0.006961160627155032,1.0,0.70703125
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.56640625
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.5390625
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.52734375
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.515625
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.51171875
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.51171875
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.5078125
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.5078125
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.5078125
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.50390625
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.5
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.49609375
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.48828125
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.48828125
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.484375
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.484375
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.484375
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.46875
2,300,256,20,103,0,hash,0.5,0.007006445630879208,1.0,0.46875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.78515625
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.78125
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.78125
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.765625
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.765625
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.76171875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.7578125
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.74609375
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.7421875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.7421875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.7421875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.734375
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.73046875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.73046875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.73046875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.7265625
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.71875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.71875
2,300,256,20,104,0,tardos,0.5,0.006854379556646604,1.0,0.71484375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.58984375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.546875
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.53125
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.515625
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.515625
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.51171875
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.5078125
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.5078125
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.5
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.5
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.49609375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.49609375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.49609375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.484375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.46484375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.46484375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.4609375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.4375
2,300,256,20,104,0,hash,0.5,0.007164498046045987,1.0,0.4296875
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.78515625
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.78125
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.77734375
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.76171875
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.7578125
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.75
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.74609375
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.74609375
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.734375
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.734375
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.73046875
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.73046875
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.73046875
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.73046875
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.7265625
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.72265625
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.71875
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.71484375
2,300,256,20,105,0,tardos,0.5,0.006930954637989713,1.0,0.6796875
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.5625
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.54296875
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.53125
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.53125
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.52734375
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.5234375
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.51953125
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.515625
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.515625
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.515625
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.51171875
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.50390625
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.49609375
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.4921875
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.484375
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.4765625
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.46875
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.45703125
2,300,256,20,105,0,hash,0.5,0.007002295708790492,1.0,0.43359375
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.80078125
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.796875
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.7890625
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.78515625
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.78515625
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.78515625
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.78125
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.76953125
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.76953125
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.76953125
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.75390625
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.75390625
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.74609375
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.7421875
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.7421875
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.73828125
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.734375
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.7265625
2,300,256,20,106,0,tardos,0.5,0.0067290438349141245,1.0,0.7109375
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.59765625
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.55859375
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.53125
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.52734375
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.5234375
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.51171875
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.51171875
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.51171875
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.50390625
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.50390625
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.4921875
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.4921875
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.4921875
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.48828125
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.48828125
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.484375
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.48046875
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.4765625
2,300,256,20,106,0,hash,0.5,0.006870048570709651,1.0,0.41796875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.8046875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.796875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.79296875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.7890625
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.77734375
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.77734375
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.76953125
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.76171875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.76171875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.76171875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.76171875
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.7578125
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.75390625
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.74609375
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.74609375
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.73828125
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.73828125
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.734375
2,300,256,20,107,0,tardos,0.5,0.006981756367058252,1.0,0.71484375
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.5546875
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.546875
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.5390625
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.53515625
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.52734375
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.51953125
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.5078125
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.50390625
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.4921875
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.4921875
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.48828125
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.484375
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.484375
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.48046875
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.48046875
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.48046875
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.4765625
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.47265625
2,300,256,20,107,0,hash,0.5,0.0070452092577047605,1.0,0.46484375
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.78125
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.76953125
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.76171875
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.76171875
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.7578125
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.75390625
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.75390625
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.75
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.74609375
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.7421875
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.7421875
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.73828125
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.73046875
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.73046875
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.73046875
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.7265625
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.72265625
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.71484375
2,300,256,20,108,0,tardos,0.5,0.006928633561514315,1.0,0.71484375
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.5703125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.55078125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.53515625
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.53125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.5234375
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.51953125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.51953125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.51171875
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.5
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.5
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.49609375
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.48828125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.48828125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.48046875
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.4765625
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.47265625
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.46875
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.45703125
2,300,256,20,108,0,hash,0.5,0.007021671734996633,1.0,0.4453125
2,300,256,20,109,0,tardos,0.5,0.0069181896619342695,1.0,0.76171875
2,300,256,20,109,0,tardos,0.5,0.0069181896619342695,1.0,0.76171875
2,300,256,20,109,0,tardos,0.5,0.0069181896619342695,1.0,0.7578125
2,300,256,20,109,0,tardos,0.5,0.0069181896619342695,1.0,0.7578125
2,300,256,20,109,0,tardos,0.5,0.0069181896619342695,1.0,0.75390625
2,300,256,20,109,0,tardos,0.5,0.0069181896619342695,1.0,0.75
2,300,256,20,109,0,tardos,0.5,0.0069181896619342695,1.0,0.7421875
