gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,100,0,tardos,0.5,0,0.1,1.0,0.9,0.0262569975373618,0.0079934175403523,0.0218128849915697,0.0080354357617788,0.0119985355646514,0.0601866071439783,0.0011687646310572,0.0560407822420952,0.0006537297178976,0.1112817056479997
2,300,128,20,100,0,tardos,0.5,1,0.1,1.0,0.9,0.0261331601088659,0.0078792610681247,0.0205094519531406,0.0060789910892541,0.0114361046407689,0.0526810994670538,0.0011678436339692,0.0532767423565335,0.0027162831627201,0.1089794278239824
2,300,128,20,100,0,tardos,0.5,2,0.1,1.0,0.9,0.0263103395931482,0.0080691433055657,0.0213539319151738,0.0041579777912782,0.011662076659713,0.0531717241304611,0.0011684202861597,0.0549795483395284,0.0053499608902489,0.1027296359483945
2,300,128,20,100,0,tardos,0.5,0,0.2,1.0,0.8,0.0379324394172076,0.0116753656497209,0.0244045243541952,0.0199652288388563,0.0195664559911258,0.0820834821965136,0.0012604265133209,0.0588972773121633,0.0033971399626983,0.1143684598867845
2,300,128,20,100,0,tardos,0.5,1,0.2,1.0,0.8,0.0376654020029593,0.0116050160009854,0.0234555069357283,0.0178050597982835,0.0233589334976309,0.0766718627968138,0.001267478886564,0.0572192626637114,0.0053045817527876,0.1045806371426575
2,300,128,20,100,0,tardos,0.5,2,0.2,1.0,0.8,0.038383756088375,0.0120980760258959,0.0246611304848551,0.020906244796613,0.0218118002619625,0.0767072339897936,0.0012625867076578,0.0581570504593812,0.0144015239073707,0.1109283748899287
2,300,128,20,100,0,tardos,0.5,0,0.3,1.0,0.7,0.0488982408733833,0.0170565765465087,0.0286592316713454,0.0289595731802156,0.0256907849620682,0.0831912899958502,0.0013881248882707,0.0733019166290131,0.0080770739753301,0.1409937229234487
2,300,128,20,100,0,tardos,0.5,1,0.3,1.0,0.7,0.0493138680762098,0.0173554855042282,0.026391321418212,0.027600370987129,0.0266789029810621,0.0751661005862983,0.0013910618752257,0.0748045081478004,0.0095361220121576,0.134232773436264
2,300,128,20,100,0,tardos,0.5,2,0.3,1.0,0.7,0.0495772779478876,0.017745481828641,0.0285975758527445,0.0351213977547192,0.0237424571546307,0.0810307675422088,0.0013847543587424,0.073455055082845,0.0157890017595995,0.143703160421697
2,300,128,20,100,0,tardos,0.5,0,0.4,1.0,0.6,0.0588860007253993,0.0237240485399826,0.0308384121209582,0.0139321632469517,0.0198494797460555,0.080008113200171,0.0015819016908368,0.0929340514572933,0.0074582458104147,0.1618720032434155
