gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,100,0,tardos,0.5,0,0.05,1.0,0.95,0.0618927478721845,0.0237109477790203,0.1321038783653034,0.1842551478462005,0.184087671107756,0.2212998232574537,0.3626782867252494,0.3414310508486823,0.3030303103104358,0.346255699450042
2,300,128,20,100,0,tardos,0.5,1,0.05,1.0,0.95,0.0627771524303645,0.0248060456886953,0.1270922599840747,0.1718614341326999,0.1923008236639392,0.2191271961598004,0.3691344836602621,0.3364238717932378,0.3021265215668043,0.3593012363829646
2,300,128,20,100,0,tardos,0.5,2,0.05,1.0,0.95,0.062663087378723,0.0242725920484399,0.126782428070468,0.1658775174206057,0.190727719229059,0.2375224786036774,0.3593549546265839,0.3232629034872913,0.3079276073479519,0.3259244071261951
2,300,128,20,100,0,tardos,0.5,0,0.1,1.0,0.9,0.0935884004893332,0.0463595996258116,0.2292930817942209,0.3302227532149737,0.3292778172229695,0.376240055174021,0.57169944580004,0.522262117402964,0.4935310173244093,0.530704409625297
2,300,128,20,100,0,tardos,0.5,1,0.1,1.0,0.9,0.0935944410045662,0.0472026508691255,0.2263335684366439,0.3290687109498321,0.3450423074044246,0.3663081606919575,0.5805118831081807,0.5257684564139229,0.5023572468303137,0.5443498596510089
2,300,128,20,100,0,tardos,0.5,2,0.1,1.0,0.9,0.0940422734119366,0.0468825170733726,0.2260079126515421,0.3258644998039695,0.3433345647420526,0.3819847951454202,0.5661461145055923,0.5188784771805273,0.5087445176903337,0.5211436721448354
2,300,128,20,100,0,tardos,0.5,0,0.15,1.0,0.85,0.1207359517396855,0.0717439538293698,0.3177421133076548,0.4592833949368507,0.4620339239966681,0.500117748599167,0.7106480719407405,0.6497284059526052,0.6326190846897192,0.666984590756916
2,300,128,20,100,0,tardos,0.5,1,0.15,1.0,0.85,0.1202845657622882,0.071970898724514,0.3188191004016568,0.4520283582071893,0.4758314778489553,0.4968524899670664,0.7151865095270659,0.6587213959352833,0.6490596071032477,0.6671487060346426
2,300,128,20,100,0,tardos,0.5,2,0.15,1.0,0.85,0.1209635561112803,0.0718266866929351,0.3130980030687848,0.4512533815969064,0.4680387506261705,0.5110455443415532,0.7116228782156251,0.6639572686436385,0.651046673098135,0.659675562830254
2,300,128,20,100,0,tardos,0.5,0,0.2,1.0,0.8,0.1450422697817459,0.0988389022670954,0.4007685240640301,0.5755406690882403,0.5722377701807978,0.6023306883735919,0.8000925607726438,0.7476926476696143,0.7357989917807447,0.7708624574557748
2,300,128,20,100,0,tardos,0.5,1,0.2,1.0,0.8,0.1447716461086985,0.0991563799145546,0.4005675937563163,0.5619970082584105,0.5841304330797665,0.6027953392399005,0.8031243080186183,0.7599080754712387,0.7421164807191369,0.76700415913394
2,300,128,20,100,0,tardos,0.5,2,0.2,1.0,0.8,0.1453616515365862,0.0991400714172885,0.3978274922788944,0.5599293849191798,0.5712657467825958,0.6236013760562926,0.8008493403489766,0.7669600979908269,0.744556541687971,0.7585963866723798
2,300,128,20,100,0,tardos,0.5,0,0.25,1.0,0.75,0.1676501393307672,0.1278340601070937,0.4755991443694576,0.6670621794958369,0.6695239025519725,0.6877413140592843,0.8653281054513141,0.821762918672118,0.8133601250582446,0.8400277122774812
2,300,128,20,100,0,tardos,0.5,1,0.25,1.0,0.75,0.1668313320425403,0.1274439944360229,0.475768698892733,0.6578610612537763,0.6798946278227871,0.6984532409992764,0.8685172459819415,0.8305823933200236,0.8157653089176182,0.8371612266069414
2,300,128,20,100,0,tardos,0.5,2,0.25,1.0,0.75,0.1674127871532678,0.1274664089205241,0.4750496843599651,0.6588537721042341,0.6746229250003413,0.7181229112629272,0.8650696163264623,0.8366575804327391,0.8249276444892636,0.8377559177470664
2,300,128,20,100,0,tardos,0.5,0,0.3,1.0,0.7,0.188842433119499,0.1584330282194263,0.5509532133229462,0.7493467682064375,0.7612059283937603,0.7627182303297421,0.9077524188293812,0.8783672535778024,0.8621694674981923,0.8876512875458181
2,300,128,20,100,0,tardos,0.5,1,0.3,1.0,0.7,0.1881758571113066,0.1581429102694589,0.550704664305763,0.7475047238584176,0.7571193557865319,0.7710165107083954,0.911647739778684,0.8731333704148644,0.8757054286289851,0.8920775184577431
2,300,128,20,100,0,tardos,0.5,2,0.3,0.9921875,0.7,0.1883544423442982,0.1575322389605154,0.5454945873818372,0.7456851964393932,0.7625741700336621,0.7991672548890603,0.9067575847302104,0.8865083017843531,0.8800433785116984,0.8928888298682772
2,300,128,20,100,0,tardos,0.5,0,0.35,0.96875,0.65,0.2090651787026343,0.191432703976883,0.6144679037174998,0.8321358715416514,0.8393470013864841,0.8378799051793235,0.9390173463623454,0.910797303424023,0.9055336829561016,0.920574982011866
2,300,128,20,100,0,tardos,0.5,1,0.35,0.9921875,0.65,0.2081758652192818,0.190188883738681,0.6128610125379658,0.8208720517229471,0.8257346095933934,0.8319434695697192,0.9415040636736874,0.9084698251490324,0.9128847034479134,0.9265492935117018
2,300,128,20,100,0,tardos,0.5,2,0.35,0.984375,0.65,0.208514707581212,0.1900643378698511,0.618026433809228,0.8271419934513833,0.838957289457741,0.872651917620224,0.935138768036724,0.9216810966996076,0.9179728749713691,0.925797154055571
2,300,128,20,100,0,tardos,0.5,0,0.4,0.9453125,0.6,0.2284021827771714,0.2257969804508416,0.6762245136060477,0.8919244626370926,0.9039834633769638,0.9003992915824056,0.959205526027328,0.936426712910037,0.9358846971081488,0.9450013258161932
2,300,128,20,100,0,tardos,0.5,1,0.4,0.96875,0.6,0.2278459887952072,0.2248849985606359,0.6762342536242741,0.8818920135402856,0.8807694133859749,0.8916859609025254,0.9628093498987312,0.940669636716464,0.9433287811547516,0.953706543410714
2,300,128,20,100,0,tardos,0.5,2,0.4,0.9375,0.6,0.2280020434258394,0.2248874480373443,0.6814068289648576,0.8932587522378654,0.9005878872633541,0.9211723373295684,0.9561764019884385,0.9435253870504708,0.9438194137588704,0.9493315961078488
2,300,128,20,100,0,tardos,0.5,0,0.45,0.875,0.55,0.2474172939822027,0.263299367682594,0.7284909037634949,0.9504703046046048,0.9602179686635046,0.9424283145184036,0.974699124404706,0.9557651064289482,0.9617187730966258,0.9624998546525568
2,300,128,20,100,0,tardos,0.5,1,0.45,0.9140625,0.55,0.2467263522161616,0.2617797192710577,0.7359981066122854,0.9450847741602698,0.9324660627712108,0.950977512895969,0.9766725215045552,0.963737061117218,0.9614467925472694,0.969303389966624
2,300,128,20,100,0,tardos,0.5,2,0.45,0.890625,0.55,0.2468956656502169,0.2615828064984178,0.741708935350208,0.9447331202047164,0.9556630449798508,0.965839113126292,0.9721588130685196,0.9628142372881946,0.9601970554249494,0.9644847907039634
2,300,128,20,101,0,tardos,0.5,0,0.05,1.0,0.95,0.0622437999555729,0.0238360332054605,0.1266904846089324,0.1670431140580056,0.1921003567446468,0.2284874640768608,0.3579137115609633,0.3301705495319166,0.3026612104650868,0.3215817065690742
2,300,128,20,101,0,tardos,0.5,1,0.05,1.0,0.95,0.0620450807296476,0.0238723200039086,0.1248966915883885,0.1704767433358934,0.1813165486417119,0.2340443610645832,0.3587178885303748,0.3329859946625517,0.2983163246056451,0.3277832647361143
2,300,128,20,101,0,tardos,0.5,2,0.05,1.0,0.95,0.0610900275990853,0.0230482623211078,0.1248862336116446,0.1723972687487909,0.1904078865149214,0.2152030993510091,0.3455641055268953,0.3306045933716487,0.282324934823296,0.3399187736324498
2,300,128,20,101,0,tardos,0.5,0,0.1,1.0,0.9,0.0937327341302454,0.0464637666575049,0.2260240893826102,0.3249659423357935,0.3440849451241067,0.3755783351523321,0.5685341569779342,0.5248743163781946,0.5092300494318813,0.5186330325526943
2,300,128,20,101,0,tardos,0.5,1,0.1,1.0,0.9,0.0938629666122965,0.0466785072374172,0.2198764207181421,0.313775369797527,0.3231072561077912,0.3761970792177702,0.5752126541292263,0.5126154969310336,0.5153203458511233,0.4975846954385319
2,300,128,20,101,0,tardos,0.5,2,0.1,1.0,0.9,0.0929777865527694,0.0460013220763117,0.2223470042692522,0.3151751141374557,0.3443760935072146,0.3607574990912812,0.5613716329642204,0.5258248595534338,0.483683971807398,0.5418703275293636
2,300,128,20,101,0,tardos,0.5,0,0.15,1.0,0.85,0.1203994980325175,0.071205344603408,0.3136954584955901,0.4523160241940933,0.4674472862627626,0.5061845663108387,0.7123892234054661,0.6555409553966515,0.6491441487394636,0.6574499116203206
2,300,128,20,101,0,tardos,0.5,1,0.15,1.0,0.85,0.1205993373828269,0.0717294591001464,0.3093729288338006,0.4397830575400672,0.4538248199754954,0.4937140163980293,0.7066817854024504,0.6463577340742911,0.6542080180321056,0.6350646885922554
2,300,128,20,101,0,tardos,0.5,2,0.15,1.0,0.85,0.120319579125837,0.0712326125181997,0.3093785709434652,0.4467117727443834,0.4769968602080376,0.4842810237473526,0.7029566549479779,0.6597832932804306,0.6300265321372582,0.670889492055417
2,300,128,20,101,0,tardos,0.5,0,0.2,1.0,0.8,0.1448660686094731,0.0985282003614694,0.3992434903036796,0.5596877311685863,0.5728616854464986,0.6210657183735631,0.8027512234152925,0.7534806400739292,0.752623283047943,0.7564146781114913
2,300,128,20,101,0,tardos,0.5,1,0.2,1.0,0.8,0.1448097944249569,0.0987166445752923,0.3910575883909968,0.5627005867695325,0.5683376312853973,0.5975425249637226,0.7981654261738653,0.7491476130120557,0.7450241072961907,0.7511164826561912
