gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,100,0,tardos,0.5,0,0.35,1.0,0.65,0.20286356601930733,0.1803948685406245,0.34631524350670145,0.34510731604596245,0.41965069696113444,0.5343898516935255,0.8560524210058459,0.7119939312505175,0.7811687151282642,0.8398052568753512
2,300,128,20,100,0,tardos,0.5,1,0.35,1.0,0.65,0.2032547191857165,0.18146181605602918,0.34380556928343814,0.3351287633845222,0.41924964490422956,0.5538582946630776,0.8590473241813488,0.7045915378811638,0.7696915500587512,0.8454566801965815
2,300,128,20,100,0,tardos,0.5,2,0.35,1.0,0.65,0.20286421522875578,0.18070476934220295,0.3471149556621271,0.3458698202139465,0.42383184755351505,0.5505607646007353,0.8622574332237782,0.7211159989926534,0.7838847383115891,0.8377747850848603
2,300,128,20,100,0,tardos,0.5,0,0.4,1.0,0.6,0.22348890444647995,0.2176004755895048,0.31493181453548724,0.27959512436528056,0.3618025745524211,0.4762797916214796,0.8642214869649987,0.6680998215925427,0.7984334249733573,0.8452508330618604
2,300,128,20,100,0,tardos,0.5,1,0.4,1.0,0.6,0.22415365722875527,0.21894692685036704,0.312928489573488,0.25605642167644743,0.35513904573088995,0.5022266897196818,0.8697374458204487,0.668076543565025,0.7776507234043973,0.8495732863059002
2,300,128,20,100,0,tardos,0.5,2,0.4,1.0,0.6,0.22376749979052285,0.21817752370512583,0.31825620303422164,0.27118076518991285,0.36576954164522996,0.497752669813159,0.8730573734904847,0.6879823343211957,0.7863019348770337,0.8422134772022148
2,300,128,20,100,0,tardos,0.5,0,0.45,1.0,0.55,0.2438486774417266,0.25831709798860636,0.26083687109890974,0.1673173211779705,0.2729574064806942,0.3864845590950956,0.8647847090446185,0.5950596733839342,0.7930727780499767,0.8275528915235779
2,300,128,20,100,0,tardos,0.5,1,0.45,1.0,0.55,0.24434247609206497,0.2591086202625768,0.26154328922981124,0.15629315089879922,0.27025638747955383,0.42209797962468354,0.8731109610192932,0.5982359881753497,0.7757756219300191,0.8369666832070481
2,300,128,20,100,0,tardos,0.5,2,0.45,0.9921875,0.55,0.2439961308925995,0.2583035700737282,0.2603705218707847,0.1550698946394697,0.27359155337324076,0.4133678262257771,0.8728055085993072,0.6170336237346755,0.7772969047343886,0.8337847498894501
2,300,128,20,101,0,tardos,0.5,0,0.35,1.0,0.65,0.20268363440838386,0.18036759085360105,0.34695510070071434,0.3477635330021741,0.423888531908907,0.5503420374513842,0.8622576017858593,0.7228372674104439,0.7832980362198704,0.8366195757048295
2,300,128,20,101,0,tardos,0.5,1,0.35,1.0,0.65,0.2028091985367985,0.1799674673297696,0.34832209475922293,0.34557988420773256,0.43390867621559626,0.5292642513329602,0.8601430275519363,0.7113110976613302,0.7832184136353099,0.8473176954264835
2,300,128,20,101,0,tardos,0.5,2,0.35,1.0,0.65,0.2028991322064279,0.18012127141361525,0.34682756814366084,0.33723837036422777,0.4282029217525415,0.5540609842156966,0.8571127165018277,0.7021272722044898,0.7942756132104418,0.8442401148917231
2,300,128,20,101,0,tardos,0.5,0,0.4,1.0,0.6,0.22362905945067657,0.21785930774566722,0.31807001932821,0.2732106873849036,0.3659154170480697,0.4974357418333661,0.8730673567107381,0.6901638178456689,0.7857801398929855,0.8418148842025734
2,300,128,20,101,0,tardos,0.5,1,0.4,1.0,0.6,0.2236113198845081,0.2173767460695116,0.31899674478114554,0.28540299861096435,0.37278399027632425,0.48229917596759014,0.8712840805644481,0.6773567002267936,0.793664514362828,0.8450979086368356
2,300,128,20,101,0,tardos,0.5,2,0.4,1.0,0.6,0.22383170856320025,0.21743668789214726,0.31605898940175814,0.2502703701960071,0.35955344518257054,0.5033946979426488,0.8694726424169078,0.6833296844755112,0.7992651425680886,0.8476671063004182
2,300,128,20,101,0,tardos,0.5,0,0.45,1.0,0.55,0.24387504161737592,0.2580031699024502,0.26022293789259554,0.1572102269427894,0.2736540438886513,0.4129771465235823,0.872802903161949,0.6197717151310272,0.7767190308656434,0.833954320779799
2,300,128,20,101,0,tardos,0.5,1,0.45,1.0,0.55,0.24373390878461454,0.25748189126657334,0.26677582781922327,0.16790520369122441,0.27897718536481975,0.40174281933466566,0.8719736449383286,0.6141392143485697,0.7907121800832151,0.8286854652774994
2,300,128,20,101,0,tardos,0.5,2,0.45,1.0,0.55,0.24399952383855364,0.2579448225506673,0.2638126590719222,0.14726788321478057,0.2704428658234061,0.4176185501122918,0.8712156019980376,0.6199125008281626,0.7945674840184086,0.8338594760656676
2,300,128,20,102,0,tardos,0.5,0,0.35,1.0,0.65,0.20299622973425474,0.18030978396427957,0.34849416582542747,0.3350961276755659,0.4283761380011713,0.5597941362488381,0.8570285299130168,0.6992807480697151,0.7936829731757012,0.8449404478147837
2,300,128,20,102,0,tardos,0.5,1,0.35,1.0,0.65,0.20343802374544082,0.18178236781889362,0.3492365635819358,0.34264457693153827,0.4266936758257705,0.5497434790383756,0.8525960826253068,0.6966697359723787,0.7854623853607047,0.8332233861382562
2,300,128,20,102,0,tardos,0.5,2,0.35,1.0,0.65,0.20251492411046787,0.17972188797672098,0.3469666701321756,0.32747669306391863,0.4280615167255114,0.544552231941476,0.8606856634706652,0.713411910599091,0.793018571667192,0.8306455809482096
2,300,128,20,102,0,tardos,0.5,0,0.4,1.0,0.6,0.22391134778918656,0.2176022607164533,0.31772015683072535,0.24822707151779505,0.35966832489494394,0.5095680917114689,0.8694066734732859,0.6801435071300473,0.7986847225722412,0.8482242632629502
2,300,128,20,102,0,tardos,0.5,1,0.4,1.0,0.6,0.22402658951009213,0.2188927534972168,0.31958946487025075,0.26720843869003397,0.3637173835015821,0.48530488736404565,0.864395520266248,0.6637716667529451,0.7934487090068593,0.8423467567793073
2,300,128,20,102,0,tardos,0.5,2,0.4,1.0,0.6,0.22325074959906402,0.2166864513943071,0.31497536051601027,0.2495923434018642,0.36361424471674547,0.4939214259645523,0.8699845616421362,0.6796849272960475,0.7962228210645477,0.8368854323827093
2,300,128,20,102,0,tardos,0.5,0,0.45,1.0,0.55,0.24405304891277715,0.25808161607855784,0.26547297204170833,0.14511486662954526,0.27058937036219194,0.42403165483476496,0.8711465722516664,0.6162751124231615,0.7939553211613928,0.8342864299091117
2,300,128,20,102,0,tardos,0.5,1,0.45,1.0,0.55,0.24407460776092504,0.25852516659044533,0.2624460643969271,0.15655723023653254,0.27695639251474896,0.39685715778414143,0.869603058181547,0.6041678685679817,0.7796092955067803,0.8267410063598682
