gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
8,300,128,20,100,0,tardos,0.125,0,0.3,0.9765625,0.7,0.18844080246350423,0.15857791459083348,0.2697187814888939,0.1933762413797933,0.3408158939800888,0.47867713510304555,0.7833698716290196,0.6384428622150242,0.6615182579631841,0.7823448105167622
8,300,128,20,100,0,tardos,0.125,1,0.3,0.984375,0.7,0.18832775787102876,0.1585411723728827,0.2641614281805909,0.20231939914635877,0.33447841110074983,0.5083076090578854,0.7821828967576917,0.617465552605508,0.6737014398829928,0.7805156825624194
8,300,128,20,100,0,tardos,0.125,2,0.3,0.96875,0.7,0.18816726389158597,0.1583231880478489,0.26558726777080155,0.1944440532634786,0.33535346734163457,0.5005259567507722,0.7843757854109732,0.6261796646924466,0.6703456183637717,0.7650570645031057
8,300,128,20,100,0,tardos,0.125,0,0.35,0.953125,0.65,0.21028281109592636,0.19401332650457545,0.3116519389037265,0.2578909637916416,0.3967942416168775,0.5280866974954399,0.8312958635800698,0.6906325160697725,0.732420068459025,0.8514664063248978
8,300,128,20,100,0,tardos,0.125,1,0.35,0.9609375,0.65,0.20957704538938676,0.193609502919766,0.3093216849115689,0.2511419446228,0.38054764233755645,0.5624912443184136,0.8187354909265896,0.6927716940709684,0.739595406294754,0.8513579401500367
8,300,128,20,100,0,tardos,0.125,2,0.35,0.9375,0.65,0.20999743041080207,0.19430037479702497,0.31463182678513335,0.2536905428024425,0.3837482741875794,0.5533551492106346,0.8250987827682426,0.684530404035594,0.7338035088604099,0.8318387040265421
8,300,128,20,100,0,tardos,0.125,0,0.4,0.8828125,0.6,0.2316420953483446,0.2323263743736126,0.36612569215068985,0.30326285995670904,0.44810487495483614,0.590824617642737,0.8614820761161032,0.7618709408506436,0.7829378865134535,0.8738867698836418
8,300,128,20,100,0,tardos,0.125,1,0.4,0.953125,0.6,0.23067677515278764,0.23124534138921726,0.36383802962588846,0.2982102970496177,0.43202925546434057,0.6088824816280496,0.8663480130020369,0.7634230650504639,0.7761049050417016,0.8846525667029155
8,300,128,20,100,0,tardos,0.125,2,0.4,0.875,0.6,0.2310438939988437,0.23164956816081228,0.3667391395793438,0.31113837757005786,0.43165312459840893,0.6011460908415986,0.867780969525429,0.7594287172732895,0.7648185810622676,0.8854503308582454
8,300,128,20,100,0,tardos,0.125,0,0.45,0.8671875,0.55,0.25099840961120196,0.27233891526019366,0.4206695533608766,0.3654544196612338,0.4891717098198234,0.6667845297927293,0.8924118933363195,0.8143203628665177,0.8241934453754053,0.9173927363466746
8,300,128,20,100,0,tardos,0.125,1,0.45,0.859375,0.55,0.25136134109017394,0.27260944841253754,0.42652982603556305,0.37223564271558823,0.4878906548247262,0.6435945771528524,0.8962360872129149,0.8091374407293801,0.8160733486330256,0.9128679574900245
8,300,128,20,100,0,tardos,0.125,2,0.45,0.8671875,0.55,0.2508792553817055,0.27201375733611216,0.4237741124226403,0.3747835427012841,0.4918112996927716,0.6432966583885104,0.8976868908334709,0.8227867201965008,0.8304599683136784,0.9230571954363945
8,300,128,20,100,0,tardos,0.125,0,0.5,0.828125,0.5,0.27061980202784147,0.31479046551319195,0.4729972468832086,0.44182220804417927,0.5544633344032506,0.6816117667125924,0.9232012356005546,0.8705608839686227,0.8564814895018856,0.9462750898267271
8,300,128,20,100,0,tardos,0.125,1,0.5,0.8046875,0.5,0.2699307411539074,0.3136177539242534,0.47501555669050505,0.43336406169875513,0.5436655516520422,0.6888366110162937,0.9186428353469002,0.8642891988384327,0.86298610987624,0.9457154200777146
8,300,128,20,100,0,tardos,0.125,2,0.5,0.8359375,0.5,0.270347632127423,0.3148534587984103,0.4769265583145834,0.4417067179800836,0.542232965258678,0.7093043360473817,0.9246040918630729,0.867693509592553,0.8526678356812682,0.9430261034704925
8,300,128,20,101,0,tardos,0.125,0,0.3,0.984375,0.7,0.18818512713912225,0.15830427134991717,0.2637894613092914,0.19187640339919598,0.3359653480759293,0.5005803911119555,0.7844305100436425,0.6293512068545692,0.6693299411274121,0.7656687507185876
8,300,128,20,101,0,tardos,0.125,1,0.3,0.9765625,0.7,0.18839056389346848,0.15815415635895894,0.26041691823312935,0.1926148640406594,0.336327430980071,0.5162363136415157,0.7816285418448176,0.6420375184625355,0.6746504345062446,0.7786871587843255
8,300,128,20,101,0,tardos,0.125,2,0.3,0.984375,0.7,0.188085242539834,0.15822379122623137,0.2607239411100488,0.19340930323907107,0.33279299746684576,0.5020828021089047,0.7824431739956117,0.641778654003026,0.65910174539555,0.7797219121135388
8,300,128,20,101,0,tardos,0.125,0,0.35,0.9609375,0.65,0.2100945222033058,0.19446690635241842,0.31320498281755305,0.2511819709801395,0.3843842074118785,0.5529255239420884,0.8251403393374348,0.6877664129195268,0.7331258807807876,0.8321896606752288
8,300,128,20,101,0,tardos,0.125,1,0.35,0.984375,0.65,0.2101525433991683,0.19378177355159787,0.3077406264472616,0.25787397322827704,0.388011195878691,0.5559501718256815,0.8282364166403045,0.7050436067036826,0.7211440449638886,0.8284508383988896
8,300,128,20,101,0,tardos,0.125,2,0.35,0.984375,0.65,0.20988285006848692,0.19311996211262275,0.3111494689952036,0.2466873236559886,0.3922458140372702,0.5469934654105958,0.8258139419706211,0.7041732317401908,0.7363974622446354,0.8386331410485135
