gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,100,0,tardos,0.5,0,0.6,1.0,0.4,0.06579002829889652,0.03183166970025805,0.030659034015474696,0.018950675327632737,0.01047789731360831,0.0799711984675294,0.0019502791959049972,0.12188987493165804,0.017453367822784147,0.17787462861992115
2,300,128,20,100,0,tardos,0.5,1,0.6,1.0,0.4,0.06525360284918896,0.03145079136670472,0.030798443320068227,0.012606281870672557,0.011434448384695383,0.07463142948261725,0.0019498793877348712,0.12192200601436795,0.019624072915992444,0.18370854912959197
2,300,128,20,100,0,tardos,0.5,2,0.6,1.0,0.4,0.06486821984571586,0.03130754633035643,0.028291510070765365,0.0234964497210444,0.01779006570560006,0.07199970979113977,0.001935947946586398,0.11221150281596197,0.020863677507139064,0.19078639769108546
2,300,128,20,100,0,tardos,0.5,0,0.7,1.0,0.30000000000000004,0.06394775333376854,0.034951364189591744,0.027202340092635745,0.014705502298088629,0.004094902148855433,0.07458125345144616,0.0024318514127005465,0.10532805782370418,0.04000552635588086,0.12927895264598324
2,300,128,20,100,0,tardos,0.5,1,0.7,1.0,0.30000000000000004,0.06290235524674095,0.034380108869694316,0.027158211001451545,0.018202100077120753,0.00391016242326553,0.07504585493218795,0.00246710464574442,0.11357714759308951,0.06909947310658084,0.14010749834003985
2,300,128,20,100,0,tardos,0.5,2,0.7,1.0,0.30000000000000004,0.06229837969231286,0.03304831826262775,0.025065909067176238,0.02440193088424853,0.007862004520219677,0.07510196616269765,0.002500058306940353,0.11677724417276082,0.05340528297876521,0.15842110759702974
2,300,128,20,100,0,tardos,0.5,0,0.8,1.0,0.19999999999999996,0.044146973207848224,0.020734104456554252,0.01751699997851954,0.005917380766343385,0.015454673300189894,0.06431849294489604,0.0003127583766048154,0.03242251576076638,0.0068706775770588195,0.07765447235705406
2,300,128,20,100,0,tardos,0.5,1,0.8,1.0,0.19999999999999996,0.04218603523544653,0.01966535407874971,0.018632287825258782,0.008117380656328698,0.01873271141251379,0.05167896065780263,0.0003040073394556696,0.04719894072902574,0.0315166712589971,0.10285607414915518
2,300,128,20,100,0,tardos,0.5,2,0.8,1.0,0.19999999999999996,0.0415697502928828,0.018366998095987228,0.021904290521208965,0.021397565429442444,0.02561583796668056,0.04716001363476715,0.0022929174389097183,0.032088223568181,0.03054110218041263,0.09120241255177339
2,300,128,20,100,0,tardos,0.5,0,0.9,1.0,0.09999999999999998,0.044146973207848224,0.020734104456554252,0.01751699997851954,0.005917380766343385,0.015454673300189894,0.06431849294489604,0.0003127583766048154,0.03242251576076638,0.0068706775770588195,0.07765447235705406
2,300,128,20,100,0,tardos,0.5,1,0.9,1.0,0.09999999999999998,0.04218603523544653,0.01966535407874971,0.018632287825258782,0.008117380656328698,0.01873271141251379,0.05167896065780263,0.0003040073394556696,0.04719894072902574,0.0315166712589971,0.10285607414915518
2,300,128,20,100,0,tardos,0.5,2,0.9,1.0,0.09999999999999998,0.0415697502928828,0.018366998095987228,0.021904290521208965,0.021397565429442444,0.02561583796668056,0.04716001363476715,0.0022929174389097183,0.032088223568181,0.03054110218041263,0.09120241255177339
2,300,128,20,101,0,tardos,0.5,0,0.6,1.0,0.4,0.06411991004683441,0.0300549786698497,0.029073177615735874,0.024334074687065513,0.01639145984451704,0.062440749709926836,0.0017229881001919387,0.1192393518630245,0.014682288364930868,0.1616251759511801
2,300,128,20,101,0,tardos,0.5,1,0.6,1.0,0.4,0.06455689676659056,0.030374535632171903,0.026807355716069816,0.0175694817417722,0.00858977822256131,0.0830840034229851,0.0016926815770648626,0.13616327061624786,0.01545810976881832,0.16098101367523387
2,300,128,20,101,0,tardos,0.5,2,0.6,1.0,0.4,0.06482977797959619,0.030051127035766574,0.02412752342630137,0.02448948351731212,0.014195914487745653,0.06418339322814165,0.0017115400556983386,0.11260880118602618,0.002890174432227842,0.14576373442950258
2,300,128,20,101,0,tardos,0.5,0,0.7,1.0,0.30000000000000004,0.062160563876912385,0.03289806677901568,0.026443966366756215,0.025122138379616497,0.007115657209711537,0.05910366222753925,0.0020518998259867827,0.11431649638653511,0.05654345090230772,0.14439461397624856
2,300,128,20,101,0,tardos,0.5,1,0.7,1.0,0.30000000000000004,0.062460820559787494,0.033204858889249116,0.026252905953277835,0.00638518218004491,0.00014472576364673667,0.07540820363456863,0.0020024790179670555,0.13862929040398547,0.04038921049211703,0.14830538188576378
