gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,hellinger_distance_remaining,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
2,300,128,20,106,0,tardos,0.5,2,0.2,1.0,0.8125,0.21259268380233223,0.0157408547529153,,,0.019994542761391496,0.04920748038334159,0.00019384394894760688,,0.010556785609533584,0.07875216053189109
2,300,128,20,106,0,tardos,0.5,0,0.3,1.0,0.75,0.28116551672046713,0.019771159164273352,0.019852893582324144,,,0.04920748038334159,0.00019384394894760688,,,
2,300,128,20,106,0,tardos,0.5,1,0.3,1.0,0.75,0.2857888916381012,0.026075761324683408,0.019852893582324144,0.0062681326318098935,0.019994542761391496,0.04920748038334159,,0.06131848401309724,,0.07875216053189109
2,300,128,20,106,0,tardos,0.5,2,0.3,1.0,0.75,0.2789873613169934,0.016800947250445633,,,0.019994542761391496,0.04920748038334159,0.00019384394894760688,,,0.07875216053189109
2,300,128,20,106,0,tardos,0.5,0,0.4,1.0,0.625,0.4126846937987404,0.021141156331233965,0.019852893582324144,,,0.04920748038334159,0.00019384394894760688,,,
2,300,128,20,106,0,tardos,0.5,1,0.4,1.0,0.625,0.41819781060174854,0.030329684336247536,0.019852893582324144,0.0062681326318098935,0.019994542761391496,0.04920748038334159,,,,
2,300,128,20,106,0,tardos,0.5,2,0.4,1.0,0.625,0.411847430001795,0.01974571666965835,,,0.019994542761391496,,,,,0.07875216053189109
2,300,128,20,106,0,tardos,0.5,0,0.5,1.0,0.5,0.5457029611450488,0.02650634531081897,0.019852893582324144,,,0.04920748038334159,,,,
2,300,128,20,106,0,tardos,0.5,1,0.5,1.0,0.5,0.545742896463379,0.026591920992955105,0.019852893582324144,0.0062681326318098935,0.019994542761391496,0.04920748038334159,,,,
2,300,128,20,106,0,tardos,0.5,2,0.5,1.0,0.5,0.5445536749885849,0.024043589261253447,,,,,,,,
2,300,128,20,106,0,tardos,0.5,0,0.6,1.0,0.4375,0.6120151600619492,0.030037900154873107,0.019852893582324144,,,0.04920748038334159,,,,
2,300,128,20,106,0,tardos,0.5,1,0.6,1.0,0.4375,0.6120550953802795,0.0301377384506986,0.019852893582324144,0.0062681326318098935,0.019994542761391496,0.04920748038334159,,,,
2,300,128,20,106,0,tardos,0.5,2,0.6,1.0,0.4375,0.6111464502528771,0.02786612563219269,,,,,,,,
2,300,128,20,106,0,tardos,0.5,0,0.7,1.0,0.375,0.6702575987286076,0.01077279618582266,0.019852893582324144,,,0.04920748038334159,,,,
2,300,128,20,106,0,tardos,0.5,1,0.7,1.0,0.375,0.6782589172532311,0.03477675175969318,0.019852893582324144,0.0062681326318098935,0.019994542761391496,,,,,
2,300,128,20,106,0,tardos,0.5,2,0.7,1.0,0.375,0.6775641648037094,0.0326924944111285,,,,,,,,
2,300,128,20,106,0,tardos,0.5,0,0.8,0.96875,0.25,0.8025349550057268,0.012674775028633867,,,,,,,,
2,300,128,20,106,0,tardos,0.5,1,0.8,0.9609375,0.25,0.8107486885872806,0.05374344293640304,0.019852893582324144,,,,,,,
2,300,128,20,106,0,tardos,0.5,2,0.8,1.0,0.25,0.8102383842550684,0.05119192127534219,,,,,,,,
2,300,128,20,106,0,tardos,0.5,0,0.9,0.5859375,0.125,0.9350646616581065,0.025969924871597817,,,,,,,,
2,300,128,20,106,0,tardos,0.5,1,0.9,0.7421875,0.125,0.9417575613333417,0.12636342000012532,,,,,,,,
2,300,128,20,106,0,tardos,0.5,2,0.9,1.0,0.125,0.9344720273345416,0.017080410018125148,,,,,,,,
2,300,128,20,107,0,tardos,0.5,0,0.1,1.0,0.875,0.14771773224775034,0.016597383362788827,0.02044654454092592,0.007330518925067477,0.019383055996921923,0.05423821129613738,0.0002484047604810377,0.038609357667959934,0.011945387823359539,0.06900822742605889
2,300,128,20,107,0,tardos,0.5,1,0.1,1.0,0.875,0.14385330888293985,0.012138433326469066,0.02044654454092592,0.007330518925067477,0.019383055996921923,0.05423821129613738,0.0002484047604810377,,0.011945387823359539,
2,300,128,20,107,0,tardos,0.5,2,0.1,1.0,0.875,0.15158304007015574,0.021057353927102788,0.02044654454092592,0.007330518925067477,0.019383055996921923,0.05423821129613738,,0.038609357667959934,0.011945387823359539,0.06900822742605889
2,300,128,20,107,0,tardos,0.5,0,0.2,1.0,0.8125,0.21280742798537097,0.01600928498171374,,,0.019383055996921923,0.05423821129613738,0.0002484047604810377,,0.011945387823359539,0.06900822742605889
2,300,128,20,107,0,tardos,0.5,1,0.2,1.0,0.8125,0.20894300462056054,0.011178755775700662,,,0.019383055996921923,0.05423821129613738,0.0002484047604810377,,0.011945387823359539,
2,300,128,20,107,0,tardos,0.5,2,0.2,1.0,0.8125,0.20957969918142216,0.011974623976777692,0.02044654454092592,0.007330518925067477,0.019383055996921923,0.05423821129613738,,0.038609357667959934,0.011945387823359539,0.06900822742605889
2,300,128,20,107,0,tardos,0.5,0,0.3,1.0,0.75,0.2791856305244374,0.01707131435150557,,,0.019383055996921923,0.05423821129613738,0.0002484047604810377,,,0.06900822742605889
2,300,128,20,107,0,tardos,0.5,1,0.3,1.0,0.75,0.2752454636272161,0.011698359491658277,,,0.019383055996921923,0.05423821129613738,0.0002484047604810377,,0.011945387823359539,
2,300,128,20,107,0,tardos,0.5,2,0.3,1.0,0.75,0.27593511298350754,0.012638790432055761,0.02044654454092592,0.007330518925067477,0.019383055996921923,0.05423821129613738,,0.038609357667959934,0.011945387823359539,0.06900822742605889
2,300,128,20,107,0,tardos,0.5,0,0.4,1.0,0.625,0.412089915791672,0.020149859652786675,,,0.019383055996921923,,,,,0.06900822742605889
2,300,128,20,107,0,tardos,0.5,1,0.4,1.0,0.625,0.4085035036944415,0.014172506157402481,,,0.019383055996921923,0.05423821129613738,,,,
2,300,128,20,107,0,tardos,0.5,2,0.4,1.0,0.625,0.40796620735642825,0.013277012260713782,,0.007330518925067477,,,,0.038609357667959934,0.011945387823359539,
2,300,128,20,107,0,tardos,0.5,0,0.5,1.0,0.5,0.5447891715258507,0.024548224698251457,,,,,,,,
2,300,128,20,107,0,tardos,0.5,1,0.5,1.0,0.5,0.5372069468749356,0.008300600446290617,,,0.019383055996921923,,,,,
2,300,128,20,107,0,tardos,0.5,2,0.5,1.0,0.5,0.540792435567343,0.01598379050144919,,0.007330518925067477,,,,,,
2,300,128,20,107,0,tardos,0.5,0,0.6,1.0,0.4375,0.6113911877990718,0.028477969497679487,,,,,,,,
2,300,128,20,107,0,tardos,0.5,1,0.6,1.0,0.4375,0.6027601480643275,0.006900370160818978,,,0.019383055996921923,,,,,
2,300,128,20,107,0,tardos,0.5,2,0.6,1.0,0.4375,0.6066655605157217,0.016663901289304277,,0.007330518925067477,,,,,,
2,300,128,20,107,0,tardos,0.5,0,0.7,1.0,0.375,0.67783921347092,0.03351764041276017,,,,,,,,
2,300,128,20,107,0,tardos,0.5,1,0.7,1.0,0.375,0.6693621643375487,0.008086493012646122,,,,,,,,
2,300,128,20,107,0,tardos,0.5,2,0.7,1.0,0.375,0.6733023858020085,0.019907157406025614,,0.007330518925067477,,,,,,
2,300,128,20,107,0,tardos,0.5,0,0.8,1.0,0.25,0.810497086279661,0.052485431398305,,,,,,,,
2,300,128,20,107,0,tardos,0.5,1,0.8,1.0,0.25,0.8017956190928742,0.00897809546437097,,,,,,,,
2,300,128,20,107,0,tardos,0.5,2,0.8,1.0,0.25,0.802340385274776,0.011701926373880145,,,,,,,,
2,300,128,20,107,0,tardos,0.5,0,0.9,1.0,0.125,0.934446798810608,0.01670198215912045,,,,,,,,
2,300,128,20,107,0,tardos,0.5,1,0.9,1.0,0.125,0.9341268750516213,0.01190312577431867,,,,,,,,
2,300,128,20,107,0,tardos,0.5,2,0.9,0.59375,0.125,0.9349103042623793,0.02365456393568989,,,,,,,,
2,300,128,20,108,0,tardos,0.5,0,0.1,1.0,0.875,0.15166075063353476,0.0211470199617709,0.021463664690775354,0.0036141255467269135,0.018281492888784973,0.05642818797712787,,0.048863786057407696,0.007169890132833194,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,1,0.1,1.0,0.875,0.1526824404259814,0.02232589279920931,0.021463664690775354,0.0036141255467269135,0.018281492888784973,0.05642818797712787,,0.048863786057407696,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,2,0.1,1.0,0.875,0.15245788871680166,0.022066794673232693,0.021463664690775354,0.0036141255467269135,0.018281492888784973,0.05642818797712787,,0.048863786057407696,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,0,0.2,1.0,0.8125,0.2099805097422169,0.012475637177771151,0.021463664690775354,0.0036141255467269135,0.018281492888784973,0.05642818797712787,,0.048863786057407696,0.007169890132833194,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,1,0.2,1.0,0.8125,0.2190542306092765,0.02381778826159564,0.021463664690775354,0.0036141255467269135,0.018281492888784973,0.05642818797712787,,0.048863786057407696,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,2,0.2,1.0,0.8125,0.21884948275677918,0.023561853445973974,0.021463664690775354,0.0036141255467269135,0.018281492888784973,0.05642818797712787,,0.048863786057407696,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,0,0.3,1.0,0.75,0.276352299925512,0.013207681716607312,0.021463664690775354,0.0036141255467269135,0.018281492888784973,0.05642818797712787,,0.048863786057407696,0.007169890132833194,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,1,0.3,1.0,0.75,0.28525805248222813,0.0253518897484929,0.021463664690775354,0.0036141255467269135,0.018281492888784973,,,0.048863786057407696,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,2,0.3,1.0,0.75,0.28547459581039797,0.025647176105088154,0.021463664690775354,,,0.05642818797712787,,0.048863786057407696,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,0,0.4,1.0,0.625,0.4084457536496403,0.014076256082733885,,0.0036141255467269135,,,,0.048863786057407696,0.007169890132833194,
2,300,128,20,108,0,tardos,0.5,1,0.4,1.0,0.625,0.41722506360198347,0.028708439336639167,0.021463664690775354,0.0036141255467269135,0.018281492888784973,,,0.048863786057407696,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,2,0.4,1.0,0.625,0.4088627697077502,0.014771282846250301,,,,0.05642818797712787,,,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,0,0.5,1.0,0.5,0.5413413073431043,0.01715994430665177,,0.0036141255467269135,,,,,,
2,300,128,20,108,0,tardos,0.5,1,0.5,1.0,0.5,0.5482503741512179,0.03196508746689548,,,0.018281492888784973,,,,,0.06949616680637515
2,300,128,20,108,0,tardos,0.5,2,0.5,1.0,0.5,0.5419649505498829,0.018496322606891904,,,,0.05642818797712787,,,,
2,300,128,20,108,0,tardos,0.5,0,0.6,1.0,0.4375,0.6071765614289024,0.017941403572256036,,0.0036141255467269135,,,,,,
2,300,128,20,108,0,tardos,0.5,1,0.6,1.0,0.4375,0.6143869321147818,0.03596733028695465,,,,,,,,
2,300,128,20,108,0,tardos,0.5,2,0.6,1.0,0.4375,0.6081687724228345,0.020421931057086264,,,,,,,,
2,300,128,20,108,0,tardos,0.5,0,0.7,1.0,0.375,0.6737736683011268,0.021321004903380677,,0.0036141255467269135,,,,,,
2,300,128,20,108,0,tardos,0.5,1,0.7,1.0,0.375,0.6802221862005802,0.04066655860174036,,,,,,,,
2,300,128,20,108,0,tardos,0.5,2,0.7,1.0,0.375,0.6701061603664897,0.010318481099468854,,,,,,,,
2,300,128,20,108,0,tardos,0.5,0,0.8,0.9921875,0.25,0.8023361692984009,0.011680846492004024,,,,,,,,
2,300,128,20,108,0,tardos,0.5,1,0.8,0.984375,0.25,0.8049316600530683,0.02465830026534113,,,,,,,,
2,300,128,20,108,0,tardos,0.5,2,0.8,0.9765625,0.25,0.8015168315320658,0.00758415766032866,,,,,,,,
2,300,128,20,108,0,tardos,0.5,0,0.9,0.59375,0.125,0.93493158521133,0.023973778169949042,,,,,,,,
2,300,128,20,108,0,tardos,0.5,1,0.9,0.765625,0.125,0.9333748869463813,0.0006233041957179976,,,,,,,,
2,300,128,20,108,0,tardos,0.5,2,0.9,0.8359375,0.125,0.933610285256194,0.004154278842910485,,,,,,,,
2,300,128,20,109,0,tardos,0.5,0,0.1,1.0,0.875,0.15298660827103885,0.022676855697352543,0.01887720079839064,0.0014396066260330563,0.01891679395802847,0.05354105171833532,,0.056210031728349194,,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,1,0.1,1.0,0.875,0.1395350799820984,0.007155861517805863,0.01887720079839064,0.0014396066260330563,0.01891679395802847,0.05354105171833532,0.000915862426610314,0.056210031728349194,0.012509484475719063,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,2,0.1,1.0,0.875,0.14802105933027077,0.016947376150312412,0.01887720079839064,0.0014396066260330563,0.01891679395802847,0.05354105171833532,0.000915862426610314,0.056210031728349194,0.012509484475719063,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,0,0.2,1.0,0.8125,0.2192907973562849,0.024113496695356108,0.01887720079839064,0.0014396066260330563,0.01891679395802847,0.05354105171833532,,0.056210031728349194,,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,1,0.2,1.0,0.8125,0.2048152726732106,0.006019090841513243,,,0.01891679395802847,0.05354105171833532,0.000915862426610314,,0.012509484475719063,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,2,0.2,1.0,0.8125,0.21462460696328686,0.018280758704108564,0.01887720079839064,0.0014396066260330563,0.01891679395802847,0.05354105171833532,,0.056210031728349194,0.012509484475719063,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,0,0.3,1.0,0.75,0.2859282253465462,0.026265761836199372,0.01887720079839064,,,0.05354105171833532,,0.056210031728349194,,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,1,0.3,1.0,0.75,0.27072117105201854,0.0055288696163888805,,,0.01891679395802847,0.05354105171833532,0.000915862426610314,,0.012509484475719063,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,2,0.3,1.0,0.75,0.28089206694423463,0.019398273105774466,0.01887720079839064,0.0014396066260330563,0.01891679395802847,,,0.056210031728349194,0.012509484475719063,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,0,0.4,1.0,0.625,0.40875352277819893,0.014589204630331497,,,,0.05354105171833532,,,,0.06807067780619673
2,300,128,20,109,0,tardos,0.5,1,0.4,1.0,0.625,0.4032240975259646,0.005373495876607664,,,0.01891679395802847,0.05354105171833532,0.000915862426610314,,0.012509484475719063,
2,300,128,20,109,0,tardos,0.5,2,0.4,1.0,0.625,0.4124723502081228,0.02078725034687122,,0.0014396066260330563,,,,0.056210031728349194,0.012509484475719063,
2,300,128,20,109,0,tardos,0.5,0,0.5,1.0,0.5,0.5418289127964483,0.018204813135246193,,,,0.05354105171833532,,,,
2,300,128,20,109,0,tardos,0.5,1,0.5,1.0,0.5,0.5361685088111775,0.0060753760239517975,,,0.01891679395802847,0.05354105171833532,,,,
2,300,128,20,109,0,tardos,0.5,2,0.5,1.0,0.5,0.5454850520065996,0.02603939715699912,,0.0014396066260330563,,,,0.056210031728349194,,
2,300,128,20,109,0,tardos,0.5,0,0.6,1.0,0.4375,0.608096372777396,0.020240931943489953,,,,,,,,
2,300,128,20,109,0,tardos,0.5,1,0.6,1.0,0.4375,0.6027720564441936,0.006930141110484005,,,0.01891679395802847,0.05354105171833532,,,,
2,300,128,20,109,0,tardos,0.5,2,0.6,1.0,0.4375,0.6030301567471401,0.0075753918678502586,,0.0014396066260330563,,,,0.056210031728349194,,
2,300,128,20,109,0,tardos,0.5,0,0.7,1.0,0.375,0.6701102546700812,0.010330764010243406,,,,,,,,
2,300,128,20,109,0,tardos,0.5,1,0.7,1.0,0.375,0.6691423491663928,0.007427047499178505,,,0.01891679395802847,0.05354105171833532,,,,
2,300,128,20,109,0,tardos,0.5,2,0.7,1.0,0.375,0.6696675847374015,0.009002754212204266,,,,,,0.056210031728349194,,
2,300,128,20,109,0,tardos,0.5,0,0.8,1.0,0.25,0.8015708616375848,0.007854308187924217,,,,,,,,
2,300,128,20,109,0,tardos,0.5,1,0.8,1.0,0.25,0.8021522567551641,0.010761283775820607,,,,0.05354105171833532,,,,
2,300,128,20,109,0,tardos,0.5,2,0.8,1.0,0.25,0.8023420665448467,0.011710332724233365,,,,,,0.056210031728349194,,
2,300,128,20,109,0,tardos,0.5,0,0.9,0.5390625,0.125,0.9336275204014901,0.004412806022350475,,,,,,,,
2,300,128,20,109,0,tardos,0.5,1,0.9,0.9765625,0.125,0.9337325400190523,0.005988100285783646,,,,,,,,
2,300,128,20,109,0,tardos,0.5,2,0.9,0.5625,0.125,0.9347198073088878,0.020797109633317296,,,,,,,,
2,450,128,20,100,0,tardos,0.5,0,0.1,1.0,0.875,0.15500462385875674,0.025005335221642413,0.02077414270168627,0.006031201552050019,0.02222110158395616,0.06155307941226862,,,0.01270989358734718,
2,450,128,20,100,0,tardos,0.5,1,0.1,1.0,0.875,0.14995199477770485,0.019175378589659443,0.02077414270168627,0.006031201552050019,0.02222110158395616,0.06155307941226862,0.012322921475234495,0.054410745210486,0.01270989358734718,0.08884987084199866
2,450,128,20,100,0,tardos,0.5,2,0.1,1.0,0.875,0.15438124959341745,0.024286057223173986,0.02077414270168627,0.006031201552050019,0.02222110158395616,0.06155307941226862,0.012322921475234495,0.054410745210486,,0.08884987084199866
2,450,128,20,100,0,tardos,0.5,0,0.2,1.0,0.8125,0.21662603259664823,0.02078254074581029,0.02077414270168627,0.006031201552050019,0.02222110158395616,0.06155307941226862,,,0.01270989358734718,
2,450,128,20,100,0,tardos,0.5,1,0.2,1.0,0.8125,0.2139370130761107,0.01742126634513837,,,0.02222110158395616,0.06155307941226862,0.012322921475234495,,0.01270989358734718,0.08884987084199866
2,450,128,20,100,0,tardos,0.5,2,0.2,1.0,0.8125,0.2119631803626195,0.014953975453274376,0.02077414270168627,0.006031201552050019,0.02222110158395616,0.06155307941226862,0.012322921475234495,0.054410745210486,,0.08884987084199866
2,450,128,20,100,0,tardos,0.5,0,0.3,1.0,0.75,0.2826217503999142,0.021756932363519377,0.02077414270168627,0.006031201552050019,0.02222110158395616,0.06155307941226862,,,0.01270989358734718,
2,450,128,20,100,0,tardos,0.5,1,0.3,1.0,0.75,0.28030334211770397,0.018595466524141815,,,0.02222110158395616,0.06155307941226862,0.012322921475234495,,,0.08884987084199866
2,450,128,20,100,0,tardos,0.5,2,0.3,1.0,0.75,0.27808145982274807,0.015565627031020074,,0.006031201552050019,,,0.012322921475234495,0.054410745210486,,
2,450,128,20,100,0,tardos,0.5,0,0.4,1.0,0.625,0.41505717705829265,0.025095295097154434,0.02077414270168627,0.006031201552050019,0.02222110158395616,,,,0.01270989358734718,
2,450,128,20,100,0,tardos,0.5,1,0.4,1.0,0.625,0.41337548031326726,0.0222924671887787,,,0.02222110158395616,0.06155307941226862,,,,
2,450,128,20,100,0,tardos,0.5,2,0.4,1.0,0.625,0.41010166193459185,0.016836103224319776,,0.006031201552050019,,,,0.054410745210486,,
2,450,128,20,100,0,tardos,0.5,0,0.5,1.0,0.5,0.5391923629792156,0.0125550635268904,0.02077414270168627,0.006031201552050019,0.02222110158395616,,,,,
2,450,128,20,100,0,tardos,0.5,1,0.5,1.0,0.5,0.5454894775766618,0.02604888052141804,,,,,,,,
2,450,128,20,100,0,tardos,0.5,2,0.5,1.0,0.5,0.5428921275270078,0.020483130415016575,,,,,,0.054410745210486,,
2,450,128,20,100,0,tardos,0.5,0,0.6,1.0,0.4375,0.6031773812776213,0.007943453194053417,,,0.02222110158395616,,,,,
2,450,128,20,100,0,tardos,0.5,1,0.6,1.0,0.4375,0.6121145906302805,0.030286476575701382,,,,,,,,
2,450,128,20,100,0,tardos,0.5,2,0.6,1.0,0.4375,0.6094110105708502,0.02352752642712538,,,,,,,,
2,450,128,20,100,0,tardos,0.5,0,0.7,1.0,0.375,0.6687310453231089,0.006193135969327014,,,0.02222110158395616,,,,,
2,450,128,20,100,0,tardos,0.5,1,0.7,1.0,0.375,0.6783846647498619,0.03515399424958579,,,,,,,,
2,450,128,20,100,0,tardos,0.5,2,0.7,1.0,0.375,0.6752588604011452,0.02577658120343586,,,,,,,,
2,450,128,20,100,0,tardos,0.5,0,0.8,1.0,0.25,0.8011607080744928,0.005803540372463817,,,,,,,,
2,450,128,20,100,0,tardos,0.5,1,0.8,1.0,0.25,0.8104048668617058,0.05202433430852871,,,,,,,,
2,450,128,20,100,0,tardos,0.5,2,0.8,1.0,0.25,0.8057971338512719,0.028985669256359693,,,,,,,,
2,450,128,20,100,0,tardos,0.5,0,0.9,0.5,0.125,0.9336336709584068,0.00450506437610048,,,,,,,,
2,450,128,20,100,0,tardos,0.5,1,0.9,0.7421875,0.125,0.9424180692307981,0.13627103846196922,,,,,,,,
2,450,128,20,100,0,tardos,0.5,2,0.9,0.90625,0.125,0.9337299258804187,0.00594888820627933,,,,,,,,
2,450,128,20,101,0,tardos,0.5,0,0.1,1.0,0.875,0.15314583846225266,0.02286058284106076,0.022313516125622566,0.00688188794837002,0.019304891526603304,0.05653621035967307,0.008792760508775208,0.060179187072562625,,0.08020613157079955
2,450,128,20,101,0,tardos,0.5,1,0.1,1.0,0.875,0.15360272564528227,0.023387760359941064,0.022313516125622566,0.00688188794837002,0.019304891526603304,0.05653621035967307,0.008792760508775208,,0.013473143710656312,
2,450,128,20,101,0,tardos,0.5,2,0.1,1.0,0.875,0.15271765145837476,0.022366520913509325,0.022313516125622566,0.00688188794837002,0.019304891526603304,0.05653621035967307,0.008792760508775208,0.060179187072562625,,0.08020613157079955
2,450,128,20,101,0,tardos,0.5,0,0.2,1.0,0.8125,0.21174012286473545,0.014675153580919288,0.022313516125622566,0.00688188794837002,0.019304891526603304,0.05653621035967307,0.008792760508775208,0.060179187072562625,,0.08020613157079955
2,450,128,20,101,0,tardos,0.5,1,0.2,1.0,0.8125,0.21970564884752672,0.02463206105940841,,0.00688188794837002,,,0.008792760508775208,,0.013473143710656312,
2,450,128,20,101,0,tardos,0.5,2,0.2,1.0,0.8125,0.219013643038693,0.023767053798366272,0.022313516125622566,0.00688188794837002,0.019304891526603304,0.05653621035967307,0.008792760508775208,0.060179187072562625,,0.08020613157079955
2,450,128,20,101,0,tardos,0.5,0,0.3,1.0,0.75,0.27784304606697996,0.015240517364063505,,0.00688188794837002,,,0.008792760508775208,0.060179187072562625,,
2,450,128,20,101,0,tardos,0.5,1,0.3,1.0,0.75,0.28635847016918065,0.026852459321609998,,,,,0.008792760508775208,,0.013473143710656312,
2,450,128,20,101,0,tardos,0.5,2,0.3,1.0,0.75,0.28566646436034693,0.025908815036836754,0.022313516125622566,,,0.05653621035967307,0.008792760508775208,0.060179187072562625,,0.08020613157079955
2,450,128,20,101,0,tardos,0.5,0,0.4,1.0,0.625,0.40983515696222483,0.016391928270374723,,0.00688188794837002,,,,0.060179187072562625,,
2,450,128,20,101,0,tardos,0.5,1,0.4,1.0,0.625,0.4183505810644256,0.030584301774042658,,,,,,,0.013473143710656312,
2,450,128,20,101,0,tardos,0.5,2,0.4,1.0,0.625,0.4183458286078299,0.030576381013049776,0.022313516125622566,,,0.05653621035967307,,0.060179187072562625,,0.08020613157079955
2,450,128,20,101,0,tardos,0.5,0,0.5,1.0,0.5,0.5427487347970595,0.020175860279413205,,,,,,0.060179187072562625,,
2,450,128,20,101,0,tardos,0.5,1,0.5,1.0,0.5,0.5434726735516584,0.021727157610696553,,,,,,,,
2,450,128,20,101,0,tardos,0.5,2,0.5,1.0,0.5,0.550709508323255,0.03723466069268942,,,,,,0.060179187072562625,,
2,450,128,20,101,0,tardos,0.5,0,0.6,1.0,0.4375,0.6092192103490924,0.023048025872731123,,,,,,,,
2,450,128,20,101,0,tardos,0.5,1,0.6,1.0,0.4375,0.6075487210739133,0.01887180268478351,,,,,,,,
2,450,128,20,101,0,tardos,0.5,2,0.6,1.0,0.4375,0.6166195663299086,0.04154891582477118,,,,,,0.060179187072562625,,
2,450,128,20,101,0,tardos,0.5,0,0.7,1.0,0.375,0.6751292683557459,0.02538780506723758,,,,,,,,
2,450,128,20,101,0,tardos,0.5,1,0.7,1.0,0.375,0.6693353905878664,0.008006171763599374,,,,,,,,
2,450,128,20,101,0,tardos,0.5,2,0.7,0.9765625,0.375,0.6784062358438615,0.035218707531584584,,,,,,0.060179187072562625,,
2,450,128,20,101,0,tardos,0.5,0,0.8,1.0,0.25,0.8057331239627509,0.028665619813754498,,,,,,,,
2,450,128,20,101,0,tardos,0.5,1,0.8,1.0,0.25,0.801780362044025,0.008901810220124805,,,,,,,,
2,450,128,20,101,0,tardos,0.5,2,0.8,0.828125,0.25,0.8108018599905122,0.05400929995256093,,,,,,,,
2,450,128,20,101,0,tardos,0.5,0,0.9,0.8984375,0.125,0.9338157850570222,0.007236775855333366,,,,,,,,
2,450,128,20,101,0,tardos,0.5,1,0.9,1.0,0.125,0.9340899419933467,0.011349129900198833,,,,,,,,
2,450,128,20,101,0,tardos,0.5,2,0.9,0.4609375,0.125,0.93347219191525,0.002082878728749617,,,,,,,,
2,450,128,20,102,0,tardos,0.5,0,0.1,1.0,0.875,0.15322129395523232,0.022947646871421902,0.023836418310165287,0.006627735613351309,0.023459325097706613,0.06383532380839929,0.008761446541845418,0.04874343495341266,,0.08351494183920902
2,450,128,20,102,0,tardos,0.5,1,0.1,1.0,0.875,0.15371181395738726,0.02351363148929301,,0.006627735613351309,,,0.008761446541845418,0.04874343495341266,,
2,450,128,20,102,0,tardos,0.5,2,0.1,1.0,0.875,0.15415780245323407,0.024028233599885467,0.023836418310165287,0.006627735613351309,0.023459325097706613,0.06383532380839929,0.008761446541845418,,0.013126260220763106,
2,450,128,20,102,0,tardos,0.5,0,0.2,1.0,0.8125,0.21951944429489748,0.02439930536862187,0.023836418310165287,0.006627735613351309,0.023459325097706613,0.06383532380839929,0.008761446541845418,0.04874343495341266,,0.08351494183920902
2,450,128,20,102,0,tardos,0.5,1,0.2,1.0,0.8125,0.2155457614812189,0.019432201851523626,,0.006627735613351309,,,0.008761446541845418,0.04874343495341266,,
2,450,128,20,102,0,tardos,0.5,2,0.2,1.0,0.8125,0.22070266524723883,0.025878331559048545,0.023836418310165287,0.006627735613351309,0.023459325097706613,0.06383532380839929,,,,
2,450,128,20,102,0,tardos,0.5,0,0.3,1.0,0.75,0.2861784187424637,0.026606934648814154,0.023836418310165287,,,0.06383532380839929,0.008761446541845418,0.04874343495341266,,0.08351494183920902
2,450,128,20,102,0,tardos,0.5,1,0.3,1.0,0.75,0.2818439118208841,0.020696243392114653,,0.006627735613351309,,,0.008761446541845418,0.04874343495341266,,
2,450,128,20,102,0,tardos,0.5,2,0.3,1.0,0.75,0.2825366127710705,0.02164083559691426,0.023836418310165287,0.006627735613351309,0.023459325097706613,0.06383532380839929,,,,
2,450,128,20,102,0,tardos,0.5,0,0.4,1.0,0.625,0.4189928644774631,0.0316547741291051,0.023836418310165287,,,0.06383532380839929,,0.04874343495341266,,0.08351494183920902
2,450,128,20,102,0,tardos,0.5,1,0.4,1.0,0.625,0.4132679841506782,0.022113306917797018,,0.006627735613351309,,,0.008761446541845418,0.04874343495341266,,
2,450,128,20,102,0,tardos,0.5,2,0.4,1.0,0.625,0.4153510585060698,0.02558509751011634,0.023836418310165287,0.006627735613351309,0.023459325097706613,0.06383532380839929,,,,
2,450,128,20,102,0,tardos,0.5,0,0.5,1.0,0.5,0.5511831853704225,0.03824968293661969,,,,,,0.04874343495341266,,
2,450,128,20,102,0,tardos,0.5,1,0.5,1.0,0.5,0.5464389601592823,0.028083486055604994,,,,,,0.04874343495341266,,
