gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
8,300,128,20,100,0,tardos,0.125,0,0.1,1.0,0.9,0.01155839276562908,0.0013622498728639465,0.006249608210151836,0.002266264546468816,0.0006212613603513655,0.006098383455268021,9.330456567657397e-05,0.00890456398893663,0.0007154707213601218,0.032829442972597
8,300,128,20,100,0,tardos,0.125,1,0.1,1.0,0.9,0.011781948435825326,0.0013746636575748979,0.0065530994436813405,0.005973023256872538,0.0014153104048257427,0.009755072287216325,9.315104309004164e-05,0.015658036592215378,0.0009066198386684191,0.036820210268350785
8,300,128,20,100,0,tardos,0.125,2,0.1,1.0,0.9,0.011687587908252133,0.001331860244088856,0.006619966632335791,0.004525955436617428,3.920519467159975e-05,0.01087225062329348,9.309660272293842e-05,0.010356920649636829,0.0019053765895055146,0.03607528878723237
8,300,128,20,100,0,tardos,0.125,0,0.2,1.0,0.8,0.022647041779690357,0.0033636649761090926,0.008880902699112589,0.022472837057497582,0.012911542461345052,0.02275662603171985,9.868444179439076e-05,0.015539135878311083,0.001397696295764181,0.04685904698326458
8,300,128,20,100,0,tardos,0.125,1,0.2,1.0,0.8,0.02229116597395351,0.003366135878748071,0.008464163980792952,0.023204860703380722,0.01387830064834262,0.020234503954467083,9.894682914634769e-05,0.012967712943821399,0.008398647601295871,0.04078805919329725
8,300,128,20,100,0,tardos,0.125,2,0.2,1.0,0.8,0.022307407122566642,0.0032490775942564257,0.008718719755149564,0.025584749966219643,0.014328198343727717,0.027282824088356646,9.868983811822299e-05,0.012613365995273589,0.001977504061409868,0.04160592527640784
8,300,128,20,100,0,tardos,0.125,0,0.3,1.0,0.7,0.03273164729444482,0.006613206419535528,0.008907847881619675,0.02249835096639986,0.02118778295899529,0.02519766809280487,0.00010641711717418064,0.011646529321123993,0.005698137860552961,0.04164768687849449
8,300,128,20,100,0,tardos,0.125,1,0.3,1.0,0.7,0.03244923418868771,0.006406672301658193,0.007918195038496154,0.028415684375509297,0.021986232477236405,0.02850263169702481,0.00010597392677169247,0.03032047150814783,0.005061717638433594,0.038956240926796414
8,300,128,20,100,0,tardos,0.125,2,0.3,1.0,0.7,0.032613180620123125,0.0064335001609605895,0.008791541221726538,0.0253688844460617,0.022337333474046445,0.035638723868499776,0.00010577141127809551,0.01982079024232752,0.006554519407632548,0.04601131654378178
8,300,128,20,100,0,tardos,0.125,0,0.4,1.0,0.6,0.04208915960124183,0.010875303032402927,0.008384892046186516,0.00039913012175412505,0.021060994996515064,0.030432992025670246,0.00011551920268415135,0.03666429464092176,0.00401413611870777,0.06803585812162243
8,300,128,20,100,0,tardos,0.125,1,0.4,1.0,0.6,0.04221819224393895,0.010957254400853596,0.007306695029685893,0.01475464429852967,0.021092960833661356,0.02818073500621581,0.00011525536391265432,0.04465037381477819,0.016579005972134415,0.06320416160545028
8,300,128,20,100,0,tardos,0.125,2,0.4,1.0,0.6,0.04194948108177575,0.01076558402604219,0.009034811968516878,0.011996368839343475,0.022774836873094964,0.03132152304867159,0.0001151870634985521,0.039413778645489846,0.014850130064719618,0.05804594079667614
8,300,128,20,100,0,tardos,0.125,0,0.5,1.0,0.5,0.050438054623681006,0.016429457394254266,0.01049575720048793,0.010977867528120326,0.01803636705237485,0.024882307651279842,0.000130692809887973,0.04424094813737513,0.01858771389462903,0.07401096657249155
8,300,128,20,100,0,tardos,0.125,1,0.5,1.0,0.5,0.049659609323584084,0.015943743948595022,0.008750461329426983,0.013675975664770069,0.017725916375627867,0.03217990627500218,0.00013098951582579194,0.06077705118457591,0.036798896084778425,0.06832239373299386
