gamma,k,fingerprint_length,n_recipients,sk,n_colluders,strategy,threshold,embedding_ratio,colluders,accusation_scores,total_accusations,hit_abs,hit_rate,false_accusation_abs,false_accusation_rate,recall
8,300,256,20,100,10,avg,1,0.125,[12  7 14  1  4  5  2  3 15  6],"[146.2540551  142.7883192  144.17461356 146.2540551  142.7883192
 138.62943611 140.01573047 149.02664382 146.2540551  140.70887765
 138.62943611 140.01573047 144.17461356 141.40202483 147.64034946
 140.70887765 137.24314175 142.7883192  138.62943611 134.47055303]",5,3,0.6,2,0.4,0.30000000000000004
8,300,256,20,100,10,avg,1,0.125,[18  8 10  7  0  3 11  1 16  5],"[145.56090792 142.09517201 135.16370021 142.7883192  139.32258329
 136.54999457 137.93628893 150.41293818 146.94720228 143.48146638
 144.86776074 142.09517201 140.01573047 140.70887765 137.93628893
 132.39111149 143.48146638 139.32258329 140.01573047 133.77740585]",3,3,1.0,0,0.0,0.30000000000000004
8,300,256,20,100,10,avg,1,0.125,[15  3  7 18  0 12 10 19  6  5],"[148.33349664 137.24314175 137.24314175 144.86776074 140.01573047
 140.70887765 140.01573047 149.02664382 144.17461356 142.7883192
 145.56090792 137.93628893 140.70887765 143.48146638 140.01573047
 137.93628893 136.54999457 139.32258329 141.40202483 139.32258329]",4,4,1.0,0,0.0,0.4
8,300,512,20,100,2,avg,1,0.125,[6 8],"[245.37410192 252.30557372 242.6015132  243.29466038 233.59059985
 243.29466038 284.19034403 248.83983782 286.26978557 244.68095474
 242.6015132  243.29466038 239.82892447 246.76039628 246.0672491
 238.44263011 240.52207165 240.52207165 240.52207165 250.22613218]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[17 11],"[247.45354346 248.14669064 239.82892447 247.45354346 253.69186808
 239.13577729 241.21521883 250.91927936 243.29466038 242.6015132
 239.82892447 290.42866865 250.91927936 239.13577729 247.45354346
 234.28374703 252.30557372 281.41775531 241.90836602 232.89745267]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[4 6],"[241.90836602 244.68095474 235.67004139 243.98780756 279.33831377
 240.52207165 290.42866865 248.83983782 239.13577729 248.14669064
 241.90836602 242.6015132  239.82892447 231.51115831 237.74948293
 238.44263011 239.13577729 240.52207165 248.83983782 239.13577729]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[15  2],"[236.36318857 243.29466038 275.87257786 236.36318857 235.67004139
 229.43171677 239.82892447 239.13577729 237.05633575 237.05633575
 239.13577729 240.52207165 230.12486395 243.98780756 238.44263011
 277.9520194  238.44263011 233.59059985 236.36318857 241.21521883]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[12  4],"[237.74948293 237.05633575 235.67004139 248.83983782 288.34922711
 235.67004139 228.73856958 238.44263011 229.43171677 243.98780756
 244.68095474 243.29466038 280.72460813 230.81801113 239.82892447
 232.20430549 235.67004139 234.97689421 242.6015132  234.28374703]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[ 8 14],"[241.90836602 259.23704553 240.52207165 251.61242654 239.82892447
 241.21521883 239.82892447 254.38501527 293.89440456 244.68095474
 243.29466038 243.29466038 241.21521883 248.14669064 285.57663839
 237.05633575 246.76039628 243.29466038 242.6015132  251.61242654]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[ 7 10],"[245.37410192 255.77130963 233.59059985 246.0672491  245.37410192
 242.6015132  246.0672491  293.20125738 253.69186808 250.91927936
 283.49719685 246.76039628 249.532985   254.38501527 252.9987209
 233.59059985 249.532985   243.29466038 246.76039628 242.6015132 ]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[8 4],"[237.74948293 248.83983782 234.97689421 243.98780756 277.25887222
 232.20430549 236.36318857 250.22613218 289.04237429 239.13577729
 234.28374703 245.37410192 237.05633575 239.82892447 244.68095474
 239.13577729 241.90836602 239.13577729 245.37410192 250.22613218]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[ 0 18],"[284.88349121 251.61242654 239.82892447 248.83983782 240.52207165
 234.28374703 242.6015132  243.29466038 236.36318857 251.61242654
 240.52207165 236.36318857 243.29466038 233.59059985 234.97689421
 230.12486395 240.52207165 246.76039628 285.57663839 250.91927936]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,2,avg,1,0.125,[3 6],"[235.67004139 246.76039628 234.97689421 284.88349121 236.36318857
 242.6015132  281.41775531 239.13577729 241.21521883 250.22613218
 235.67004139 237.05633575 238.44263011 241.90836602 239.82892447
 232.20430549 241.90836602 239.13577729 246.76039628 243.29466038]",2,2,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[17 19  7],"[268.94110606 271.0205476  256.46445681 257.85075117 264.78222297
 259.23704553 263.39592861 298.74643482 274.4862835  271.0205476
 258.54389835 261.31648707 264.78222297 266.86166452 267.5548117
 245.37410192 264.08907579 287.65607993 261.31648707 282.80404967]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[18 14 10],"[256.46445681 263.39592861 249.532985   261.31648707 260.62333989
 257.15760399 252.30557372 265.47537015 260.62333989 266.86166452
 295.9738461  251.61242654 257.15760399 258.54389835 286.96293275
 242.6015132  260.62333989 257.15760399 286.26978557 256.46445681]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[ 1 18  5],"[257.15760399 295.28069892 250.91927936 265.47537015 256.46445681
 278.64516659 261.31648707 261.31648707 264.08907579 267.5548117
 259.23704553 255.77130963 259.23704553 253.69186808 254.38501527
 247.45354346 262.00963425 255.77130963 291.81496302 261.31648707]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[ 5 10 13],"[257.15760399 255.77130963 250.22613218 263.39592861 254.38501527
 289.04237429 248.14669064 256.46445681 262.70278143 256.46445681
 292.5081102  255.07816245 259.93019271 295.28069892 256.46445681
 247.45354346 255.07816245 247.45354346 249.532985   252.30557372]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[ 2 11 14],"[258.54389835 259.93019271 291.81496302 260.62333989 257.85075117
 255.77130963 255.77130963 268.94110606 263.39592861 260.62333989
 256.46445681 292.5081102  259.93019271 264.78222297 284.88349121
 251.61242654 262.70278143 255.77130963 249.532985   252.9987209 ]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[7 2 8],"[268.24795888 269.63425324 282.11090249 254.38501527 255.77130963
 252.9987209  257.85075117 298.74643482 296.66699328 262.00963425
 259.23704553 269.63425324 266.86166452 269.63425324 264.08907579
 247.45354346 260.62333989 257.85075117 250.22613218 267.5548117 ]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[14 11 12],"[258.54389835 262.00963425 255.07816245 266.86166452 257.15760399
 255.77130963 254.38501527 273.09998914 262.00963425 259.93019271
 253.69186808 291.81496302 294.58755174 260.62333989 280.03146095
 251.61242654 263.39592861 255.07816245 250.91927936 257.15760399]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[16 11 19],"[253.69186808 259.93019271 255.07816245 261.31648707 267.5548117
 257.85075117 253.69186808 269.63425324 266.16851734 268.24795888
 257.15760399 293.20125738 262.70278143 257.85075117 263.39592861
 259.93019271 292.5081102  254.38501527 254.38501527 283.49719685]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[14  5 12],"[254.38501527 256.46445681 254.38501527 267.5548117  255.77130963
 284.19034403 250.91927936 262.70278143 261.31648707 255.07816245
 262.00963425 261.31648707 285.57663839 260.62333989 285.57663839
 248.83983782 255.77130963 253.69186808 250.22613218 255.77130963]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,3,avg,1,0.125,[ 3 14 15],"[259.93019271 264.08907579 248.14669064 289.73552147 258.54389835
 250.22613218 251.61242654 261.31648707 258.54389835 258.54389835
 255.77130963 255.77130963 260.62333989 257.85075117 294.58755174
 281.41775531 252.30557372 257.85075117 250.22613218 252.30557372]",3,3,1.0,0,0.0,1.0
8,300,512,20,100,5,avg,1,0.125,[ 5  4 11 13 17],"[259.23704553 264.78222297 252.30557372 264.78222297 277.9520194
 274.4862835  252.9987209  268.24795888 259.23704553 265.47537015
 259.23704553 280.03146095 264.08907579 282.80404967 265.47537015
 251.61242654 266.16851734 276.56572504 255.77130963 253.69186808]",5,5,1.0,0,0.0,1.0
8,300,512,20,100,5,avg,1,0.125,[ 3 18 12 10 15],"[260.62333989 262.70278143 246.76039628 280.03146095 255.77130963
 257.15760399 255.77130963 262.00963425 252.30557372 264.78222297
 282.11090249 251.61242654 284.88349121 263.39592861 256.46445681
 258.54389835 259.23704553 255.07816245 279.33831377 255.07816245]",4,4,1.0,0,0.0,0.8
8,300,512,20,100,5,avg,1,0.125,[18 17  1  9 13],"[272.40684196 290.42866865 255.07816245 268.24795888 263.39592861
 255.07816245 266.86166452 275.17943068 264.08907579 282.80404967
 266.16851734 262.70278143 269.63425324 279.33831377 259.93019271
 248.14669064 267.5548117  277.25887222 277.9520194  264.08907579]",3,3,1.0,0,0.0,0.6
8,300,512,20,100,5,avg,1,0.125,[ 3 14  2 18  4],"[266.16851734 264.78222297 270.32740042 286.96293275 281.41775531
 259.23704553 255.77130963 264.78222297 253.69186808 268.24795888
 259.93019271 259.23704553 264.08907579 256.46445681 277.9520194
 244.68095474 264.78222297 264.08907579 280.72460813 256.46445681]",4,4,1.0,0,0.0,0.8
8,300,512,20,100,5,avg,1,0.125,[ 9 17  4  6  1],"[265.47537015 281.41775531 249.532985   266.16851734 277.25887222
 252.9987209  275.87257786 277.25887222 256.46445681 282.80404967
 257.15760399 262.00963425 259.93019271 261.31648707 260.62333989
 250.22613218 264.78222297 278.64516659 262.70278143 259.93019271]",6,5,0.8333333333333334,1,0.16666666666666663,1.0
8,300,512,20,100,5,avg,1,0.125,[15 12  0 19  2],"[287.65607993 258.54389835 272.40684196 257.85075117 251.61242654
 257.15760399 257.15760399 264.78222297 260.62333989 261.31648707
 253.69186808 258.54389835 277.9520194  270.32740042 257.15760399
 264.08907579 255.07816245 255.07816245 253.69186808 277.9520194 ]",4,4,1.0,0,0.0,0.8
8,300,512,20,100,5,avg,1,0.125,[ 5 11 10 15 17],"[258.54389835 259.23704553 252.30557372 259.23704553 255.77130963
 274.4862835  256.46445681 262.70278143 261.31648707 262.00963425
 275.17943068 277.25887222 262.00963425 262.00963425 261.31648707
 273.09998914 262.00963425 268.24795888 251.61242654 254.38501527]",4,4,1.0,0,0.0,0.8
8,300,512,20,100,5,avg,1,0.125,[16 11  0  5 19],"[279.33831377 264.08907579 254.38501527 260.62333989 259.93019271
 280.03146095 254.38501527 268.24795888 262.00963425 270.32740042
 256.46445681 275.17943068 260.62333989 266.16851734 259.23704553
 249.532985   273.79313632 254.38501527 252.9987209  275.87257786]",5,5,1.0,0,0.0,1.0
8,300,512,20,100,5,avg,1,0.125,[ 1  4  2 13  3],"[262.70278143 285.57663839 273.79313632 284.19034403 270.32740042
 255.07816245 257.15760399 267.5548117  257.15760399 263.39592861
 256.46445681 257.15760399 264.08907579 286.96293275 260.62333989
 248.83983782 262.00963425 258.54389835 254.38501527 256.46445681]",3,3,1.0,0,0.0,0.6
8,300,512,20,100,5,avg,1,0.125,[ 6 16  4 10  9],"[257.85075117 261.31648707 244.68095474 257.85075117 276.56572504
 252.30557372 272.40684196 270.32740042 252.30557372 286.96293275
 276.56572504 260.62333989 257.85075117 253.69186808 258.54389835
 248.14669064 286.26978557 257.85075117 260.62333989 255.77130963]",4,4,1.0,0,0.0,0.8
8,300,512,20,100,10,avg,1,0.125,[12  3 17 10 18 16  6  4 13  9],"[266.86166452 271.0205476  252.9987209  271.0205476  270.32740042
 259.23704553 266.86166452 270.32740042 259.93019271 273.09998914
 273.79313632 261.31648707 275.17943068 270.32740042 257.15760399
 248.83983782 275.87257786 270.32740042 271.71369478 256.46445681]",2,2,1.0,0,0.0,0.19999999999999996
8,300,512,20,100,10,avg,1,0.125,[ 9 14  4  2  3  0  6 13 19 15],"[276.56572504 264.78222297 264.08907579 269.63425324 262.70278143
 256.46445681 265.47537015 266.86166452 259.93019271 271.0205476
 257.85075117 256.46445681 258.54389835 270.32740042 268.24795888
 258.54389835 262.00963425 262.70278143 257.85075117 267.5548117 ]",4,4,1.0,0,0.0,0.4
8,300,512,20,100,10,avg,1,0.125,[ 3 19 16 12  2  9  0 11 10 14],"[273.79313632 264.78222297 263.39592861 270.32740042 259.93019271
 259.23704553 257.85075117 271.71369478 262.00963425 280.72460813
 268.24795888 268.94110606 271.0205476  264.08907579 268.94110606
 250.22613218 269.63425324 258.54389835 259.23704553 268.94110606]",2,2,1.0,0,0.0,0.19999999999999996
8,300,512,20,100,10,avg,1,0.125,[ 6  5  1 17  7  9 10 13 19  3],"[269.63425324 276.56572504 255.77130963 270.32740042 261.31648707
 261.31648707 264.78222297 281.41775531 268.94110606 278.64516659
 270.32740042 259.93019271 264.78222297 271.71369478 266.16851734
 251.61242654 261.31648707 265.47537015 262.70278143 273.09998914]",3,3,1.0,0,0.0,0.30000000000000004
8,300,512,20,100,10,avg,1,0.125,[ 9  1 16  4  2  8 12  6  3 10],"[265.47537015 276.56572504 262.70278143 271.0205476  265.47537015
 256.46445681 268.94110606 273.79313632 271.0205476  270.32740042
 270.32740042 261.31648707 273.79313632 268.24795888 259.93019271
 253.69186808 273.79313632 261.31648707 260.62333989 259.93019271]",4,3,0.75,1,0.25,0.30000000000000004
8,300,512,20,100,10,avg,1,0.125,[ 7  8  3  0 16  1 18 14 19  6],"[270.32740042 280.72460813 259.23704553 268.24795888 257.85075117
 252.30557372 268.94110606 282.80404967 273.79313632 270.32740042
 259.93019271 259.93019271 268.94110606 268.24795888 268.94110606
 248.83983782 266.86166452 264.08907579 268.94110606 270.32740042]",2,2,1.0,0,0.0,0.19999999999999996
8,300,512,20,100,10,avg,1,0.125,[ 5  6 11 18  7 16  8  2 14  4],"[263.39592861 266.16851734 261.31648707 260.62333989 267.5548117
 262.00963425 264.08907579 277.25887222 273.09998914 264.08907579
 259.23704553 271.71369478 265.47537015 264.08907579 269.63425324
 250.91927936 275.17943068 264.08907579 264.08907579 260.62333989]",4,4,1.0,0,0.0,0.4
8,300,512,20,100,10,avg,1,0.125,[15 17  0  2 10 19 18  8  7  6],"[275.17943068 266.86166452 262.70278143 258.54389835 256.46445681
 253.69186808 267.5548117  275.87257786 277.9520194  266.16851734
 264.08907579 256.46445681 267.5548117  264.08907579 259.23704553
 257.15760399 259.93019271 265.47537015 267.5548117  271.0205476 ]",3,3,1.0,0,0.0,0.30000000000000004
8,300,512,20,100,10,avg,1,0.125,[ 1 10  8 17 12  9  5  7 14  4],"[262.70278143 277.25887222 253.69186808 259.23704553 271.0205476
 257.15760399 253.69186808 282.11090249 272.40684196 274.4862835
 268.24795888 257.85075117 266.86166452 262.70278143 274.4862835
 244.68095474 265.47537015 268.24795888 257.15760399 260.62333989]",4,4,1.0,0,0.0,0.4
8,300,512,20,100,10,avg,1,0.125,[14  1  8  2  4 18 13  3 16 19],"[258.54389835 273.09998914 259.23704553 269.63425324 259.23704553
 252.9987209  256.46445681 271.0205476  272.40684196 259.23704553
 255.07816245 253.69186808 258.54389835 268.94110606 267.5548117
 243.29466038 264.08907579 255.77130963 263.39592861 267.5548117 ]",4,3,0.75,1,0.25,0.30000000000000004
8,300,1024,20,100,2,avg,1,0.125,[0 6],"[517.78094388 438.76216529 424.89922168 435.29642939 427.67181041
 420.7403386  502.53170591 438.76216529 445.6936371  437.37587093
 420.7403386  426.97866322 442.2279012  443.61419556 435.98957657
 422.81978014 431.13754631 435.29642939 429.75125195 438.06901811]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[6 5],"[430.44439913 433.21698785 431.13754631 435.98957657 438.76216529
 496.29338128 513.62206079 447.77307864 441.53475402 444.30734274
 432.52384067 433.91013503 437.37587093 440.14845966 432.52384067
 426.97866322 432.52384067 444.30734274 433.91013503 433.21698785]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[ 5 12],"[424.2060745  431.13754631 425.59236886 432.52384067 426.97866322
 504.61114745 424.2060745  432.52384067 426.97866322 429.75125195
 425.59236886 431.13754631 510.15632489 444.30734274 420.7403386
 420.7403386  426.97866322 429.05810477 429.75125195 435.29642939]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[15  3],"[423.51292732 435.29642939 418.66089706 510.15632489 426.28551604
 426.97866322 435.29642939 438.06901811 443.61419556 442.92104838
 426.28551604 427.67181041 439.45531248 447.77307864 440.14845966
 503.91800027 428.36495759 424.2060745  435.29642939 436.68272375]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[12 11],"[433.91013503 433.21698785 437.37587093 437.37587093 419.35404424
 425.59236886 440.14845966 432.52384067 438.06901811 437.37587093
 432.52384067 511.54261925 511.54261925 440.84160684 430.44439913
 414.50201397 429.75125195 422.81978014 429.05810477 425.59236886]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[12  6],"[438.06901811 442.2279012  438.06901811 437.37587093 429.05810477
 426.97866322 518.47409106 442.92104838 445.6936371  442.92104838
 431.83069349 434.60328221 510.15632489 443.61419556 432.52384067
 417.96774988 434.60328221 441.53475402 440.14845966 433.91013503]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[ 8 11],"[435.98957657 433.91013503 433.21698785 433.91013503 420.7403386
 433.21698785 434.60328221 435.98957657 515.70150234 436.68272375
 432.52384067 501.83855873 435.29642939 438.06901811 434.60328221
 420.04719142 425.59236886 422.81978014 421.43348578 434.60328221]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[13 12],"[433.91013503 442.2279012  445.6936371  449.159373   414.50201397
 436.68272375 445.6936371  437.37587093 447.07993146 434.60328221
 430.44439913 435.29642939 512.23576643 517.78094388 437.37587093
 420.04719142 436.68272375 428.36495759 438.06901811 437.37587093]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[12  8],"[439.45531248 442.92104838 433.91013503 440.84160684 426.28551604
 422.81978014 437.37587093 435.29642939 509.46317771 424.2060745
 427.67181041 436.68272375 505.30429463 438.76216529 432.52384067
 412.42257243 429.05810477 434.60328221 438.76216529 438.06901811]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,2,avg,1,0.125,[ 8 15],"[424.89922168 439.45531248 426.28551604 434.60328221 411.72942525
 426.97866322 432.52384067 434.60328221 517.78094388 439.45531248
 417.2746027  429.05810477 429.05810477 445.00048992 433.21698785
 485.20302639 426.28551604 424.2060745  424.89922168 443.61419556]",2,2,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[ 3 12  5],"[444.30734274 451.93196173 450.54566736 508.77003053 447.07993146
 493.52079256 454.70455045 458.86343353 458.17028635 457.47713917
 447.77307864 443.61419556 510.15632489 465.79490534 461.63602225
 437.37587093 443.61419556 449.159373   456.09084481 451.93196173]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[10  8 18],"[447.07993146 452.62510891 442.92104838 447.07993146 442.2279012
 444.30734274 451.93196173 459.55658071 508.77003053 450.54566736
 495.6002341  435.98957657 453.31825609 445.6936371  442.2279012
 432.52384067 446.38678428 447.77307864 508.07688335 454.70455045]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[4 5 2],"[442.92104838 438.06901811 487.97561511 438.06901811 493.52079256
 505.30429463 444.30734274 449.85252018 445.00048992 454.70455045
 438.06901811 438.06901811 444.30734274 446.38678428 445.6936371
 426.28551604 436.68272375 436.68272375 439.45531248 440.14845966]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[ 7 15 16],"[447.07993146 471.34008278 442.92104838 450.54566736 446.38678428
 445.6936371  447.07993146 515.00835516 458.86343353 459.55658071
 448.46622582 445.6936371  451.93196173 456.78399199 456.78399199
 492.1344982  507.38373617 449.85252018 447.07993146 450.54566736]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[16 18  5],"[441.53475402 465.10175816 447.07993146 460.94287507 456.78399199
 501.83855873 461.63602225 465.10175816 462.32916943 460.24972789
 454.01140327 445.6936371  459.55658071 457.47713917 454.70455045
 444.30734274 508.77003053 456.78399199 510.84947207 459.55658071]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[3 6 7],"[451.23881454 460.24972789 447.77307864 498.37282282 447.77307864
 442.2279012  510.84947207 510.84947207 462.32916943 464.40861098
 447.07993146 449.85252018 458.86343353 458.86343353 449.85252018
 442.2279012  454.70455045 461.63602225 457.47713917 451.23881454]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[19  0  8],"[507.38373617 451.23881454 451.93196173 451.23881454 440.14845966
 440.14845966 456.78399199 458.86343353 520.5535326  469.95378842
 436.68272375 447.77307864 454.70455045 461.63602225 451.93196173
 433.91013503 439.45531248 447.77307864 452.62510891 514.31520798]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[ 7 11 13],"[449.85252018 451.93196173 447.07993146 444.30734274 439.45531248
 445.6936371  454.01140327 512.23576643 462.32916943 457.47713917
 445.00048992 501.14541154 456.78399199 507.38373617 450.54566736
 435.29642939 451.93196173 448.46622582 438.06901811 447.77307864]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[13 19 11],"[452.62510891 448.46622582 453.31825609 454.01140327 439.45531248
 449.85252018 457.47713917 463.71546379 472.72637714 460.94287507
 443.61419556 499.06597    456.78399199 520.5535326  456.78399199
 444.30734274 443.61419556 447.07993146 442.92104838 507.38373617]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,3,avg,1,0.125,[ 6 16  5],"[445.00048992 460.94287507 450.54566736 449.85252018 448.46622582
 500.45226436 511.54261925 466.48805252 460.24972789 457.47713917
 447.77307864 442.92104838 453.31825609 463.71546379 449.159373
 445.6936371  508.07688335 458.17028635 456.78399199 454.01140327]",3,3,1.0,0,0.0,1.0
8,300,1024,20,100,5,avg,1,0.125,[10  4 12 19  6],"[452.62510891 450.54566736 440.14845966 454.70455045 479.65784895
 442.2279012  485.89617357 464.40861098 456.78399199 451.93196173
 466.48805252 439.45531248 485.89617357 451.93196173 445.6936371
 431.83069349 447.07993146 449.159373   454.70455045 481.04414331]",4,4,1.0,0,0.0,0.8
8,300,1024,20,100,5,avg,1,0.125,[17 10  1  7  0],"[476.88526023 492.82764538 454.01140327 465.79490534 450.54566736
 447.07993146 457.47713917 517.0877967  472.03322996 473.41952432
 478.96470177 454.01140327 466.48805252 461.63602225 463.02231661
 445.00048992 463.02231661 481.73729049 461.63602225 460.94287507]",2,2,1.0,0,0.0,0.4
8,300,1024,20,100,5,avg,1,0.125,[ 2 13  7 14  0],"[487.97561511 458.17028635 483.81673203 454.01140327 431.13754631
 440.14845966 455.39769763 492.82764538 463.71546379 459.55658071
 446.38678428 445.00048992 457.47713917 494.21393974 483.12358485
 441.53475402 447.07993146 451.23881454 446.38678428 467.1811997 ]",5,5,1.0,0,0.0,1.0
8,300,1024,20,100,5,avg,1,0.125,[17  7  5  4 14],"[454.01140327 458.17028635 437.37587093 454.01140327 478.96470177
 477.57840741 451.93196173 501.83855873 460.24972789 463.71546379
 447.07993146 442.92104838 458.17028635 447.07993146 485.20302639
 437.37587093 454.70455045 484.50987921 449.85252018 450.54566736]",5,5,1.0,0,0.0,1.0
8,300,1024,20,100,5,avg,1,0.125,[11  2  4  3  8],"[451.93196173 451.23881454 478.96470177 486.58932075 469.26064124
 440.84160684 450.54566736 460.94287507 499.06597    464.40861098
 442.92104838 476.88526023 450.54566736 453.31825609 458.17028635
 438.06901811 449.159373   455.39769763 445.00048992 456.09084481]",4,4,1.0,0,0.0,0.8
8,300,1024,20,100,5,avg,1,0.125,[12  7  9  4  0],"[479.65784895 452.62510891 438.06901811 451.93196173 476.19211304
 444.30734274 452.62510891 496.29338128 461.63602225 497.67967564
 443.61419556 442.2279012  474.1126715  451.23881454 445.00048992
 429.05810477 444.30734274 449.159373   451.23881454 454.01140327]",4,4,1.0,0,0.0,0.8
8,300,1024,20,100,5,avg,1,0.125,[18 19  1 15  9],"[454.01140327 494.90708692 453.31825609 460.94287507 442.2279012
 453.31825609 458.86343353 474.1126715  465.79490534 499.06597
 448.46622582 447.07993146 460.24972789 456.09084481 450.54566736
 478.27155459 454.01140327 449.159373   488.66876229 492.82764538]",4,4,1.0,0,0.0,0.8
8,300,1024,20,100,5,avg,1,0.125,[17 15  3  7  0],"[480.35099613 463.71546379 447.77307864 486.58932075 452.62510891
 443.61419556 458.17028635 500.45226436 467.1811997  472.03322996
 450.54566736 445.00048992 459.55658071 465.10175816 460.94287507
 471.34008278 461.63602225 485.20302639 460.24972789 461.63602225]",4,4,1.0,0,0.0,0.8
8,300,1024,20,100,5,avg,1,0.125,[0 6 2 3 4],"[484.50987921 446.38678428 477.57840741 480.35099613 472.72637714
 438.06901811 483.12358485 458.17028635 460.24972789 459.55658071
 445.6936371  437.37587093 446.38678428 457.47713917 445.6936371
 434.60328221 444.30734274 454.01140327 449.85252018 447.07993146]",5,5,1.0,0,0.0,1.0
8,300,1024,20,100,5,avg,1,0.125,[16 11 17  2 15],"[444.30734274 456.09084481 486.58932075 460.94287507 438.76216529
 444.30734274 453.31825609 463.71546379 464.40861098 459.55658071
 448.46622582 475.49896586 452.62510891 456.78399199 452.62510891
 472.03322996 486.58932075 485.20302639 446.38678428 449.85252018]",4,4,1.0,0,0.0,0.8
8,300,1024,20,100,10,avg,1,0.125,[15  1  2 19 17 10 16 11 14  7],"[445.6936371  474.1126715  461.63602225 458.86343353 440.84160684
 440.14845966 451.23881454 489.36190948 468.56749406 456.78399199
 459.55658071 459.55658071 451.23881454 457.47713917 469.95378842
 451.23881454 465.79490534 462.32916943 442.92104838 466.48805252]",2,2,1.0,0,0.0,0.19999999999999996
8,300,1024,20,100,10,avg,1,0.125,[ 6 16  5  4 13 14  8  0  2  7],"[466.48805252 453.31825609 460.24972789 446.38678428 449.159373
 451.23881454 464.40861098 478.96470177 472.03322996 451.93196173
 441.53475402 440.14845966 446.38678428 467.1811997  461.63602225
 434.60328221 458.17028635 441.53475402 446.38678428 453.31825609]",4,4,1.0,0,0.0,0.4
8,300,1024,20,100,10,avg,1,0.125,[18  1 12 16  7  3  8  5 14  6],"[454.70455045 474.1126715  449.159373   467.87434688 444.30734274
 454.01140327 465.10175816 486.58932075 474.1126715  455.39769763
 445.6936371  442.92104838 468.56749406 451.93196173 467.1811997
 440.14845966 464.40861098 458.17028635 465.10175816 458.86343353]",3,3,1.0,0,0.0,0.30000000000000004
8,300,1024,20,100,10,avg,1,0.125,[11 15  7  2 19 16  8  3 18  9],"[452.62510891 456.78399199 464.40861098 472.03322996 435.29642939
 438.06901811 447.77307864 479.65784895 477.57840741 476.88526023
 446.38678428 452.62510891 451.93196173 451.93196173 452.62510891
 447.07993146 458.17028635 451.23881454 466.48805252 469.95378842]",4,4,1.0,0,0.0,0.4
8,300,1024,20,100,10,avg,1,0.125,[ 2  1  7 18  4  9 13  8  3 12],"[454.01140327 469.95378842 458.17028635 463.71546379 451.93196173
 440.14845966 449.85252018 485.20302639 474.1126715  469.95378842
 440.84160684 439.45531248 466.48805252 464.40861098 448.46622582
 430.44439913 445.00048992 451.23881454 462.32916943 454.01140327]",4,4,1.0,0,0.0,0.4
