gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
16,300,128,20,100,0,tardos,0.0625,0,0.1,1.0,0.9,0.008999352587956677,0.0006475670628370491,0.004022567258965876,0.004233885155017086,0.0020029107749586247,0.00511699452960336,4.4231832175832296e-05,0.009130591893197404,0.003191973251162513,0.028566319599620384
16,300,128,20,100,0,tardos,0.0625,1,0.1,1.0,0.9,0.00876972843262417,0.0005823882698449992,0.0038289476728934893,0.003807236674798078,0.0029353476957916227,0.003735676301798023,4.422317966268189e-05,0.010451454834299602,0.0013729184648119737,0.0264339513585216
16,300,128,20,100,0,tardos,0.0625,2,0.1,1.0,0.9,0.008611720780161012,0.0005612357517449811,0.003546047006691121,0.0044708777268801765,0.0031352874913644266,0.007408991875774385,4.439503448372243e-05,0.010035306620767874,0.0040571632236105415,0.029421465851899573
16,300,128,20,100,0,tardos,0.0625,0,0.2,1.0,0.8,0.01927441796878788,0.0022420653230528376,0.006689833174441326,0.028026785544103133,0.011272102476462414,0.014227470622606736,4.713862232108394e-05,0.009804886900062607,0.0019486434563030916,0.025389666465176486
16,300,128,20,100,0,tardos,0.0625,1,0.2,0.9921875,0.8,0.018982058839817944,0.0021678140992328026,0.005728234074786436,0.02457537664879467,0.010008080033183826,0.012943719066480647,4.725162194929403e-05,0.006394840684539518,0.002175891910403751,0.01901698964528664
16,300,128,20,100,0,tardos,0.0625,2,0.2,0.9921875,0.8,0.018862196120822704,0.002142758617196352,0.0044736558602624845,0.020396232933296236,0.012493805615392565,0.01790329641212323,4.719752696968719e-05,0.006856168709750818,0.005037071066793752,0.027492481042925357
16,300,128,20,100,0,tardos,0.0625,0,0.3,1.0,0.7,0.02949438517537784,0.00500240236910066,0.006479176791793464,0.027882147498855266,0.019912267320289244,0.028256923340300832,5.0787615002210535e-05,0.020381364103510102,0.005994064028045466,0.03289042038712845
16,300,128,20,100,0,tardos,0.0625,1,0.3,1.0,0.7,0.03034119057295163,0.005325865421286323,0.003044649856550457,0.030309599553140665,0.017516146028401618,0.02177111092784057,5.0571788370199846e-05,0.006954092644772924,0.00754713997155007,0.020851393878649316
16,300,128,20,100,0,tardos,0.0625,2,0.3,0.984375,0.7,0.030040093903302475,0.00520328849863881,0.005120252211218301,0.02013568681810145,0.021354303113708173,0.02832962259421443,5.0572713389261194e-05,0.018728820910800983,0.013955244345936096,0.04157010433999637
16,300,128,20,100,0,tardos,0.0625,0,0.4,0.9921875,0.6,0.03950728579499956,0.009099656203342948,0.009729968256789146,0.009488642532736586,0.021738237537195507,0.028367450786975355,5.5802709035155545e-05,0.04316573171363979,0.006663051367740503,0.06470902202671654
