gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
32,300,128,20,100,0,tardos,0.03125,0,0.05,0.96875,0.95,0.046118713273532834,0.012873039954905859,0.054403176662325206,0.03724927165557177,0.05217484253886687,0.13431476392279032,0.26478548572072413,0.16360203925496683,0.18459133515944826,0.2552273840399403
32,300,128,20,100,0,tardos,0.03125,1,0.05,0.9609375,0.95,0.04537574552291888,0.012272431916766814,0.05375387177394051,0.03390259718340895,0.05513043162177847,0.1317555917924852,0.27201175684777984,0.155569615623296,0.18040389594979322,0.23465381282642248
32,300,128,20,100,0,tardos,0.03125,2,0.05,0.9609375,0.95,0.04543112881386136,0.012606097276887213,0.05331244041618482,0.042164669694928485,0.0499164439567134,0.12724949846521036,0.2683011339613306,0.16144327946715192,0.1851115297479216,0.2442590874519663
32,300,128,20,100,0,tardos,0.03125,0,0.1,0.921875,0.9,0.07994702437650152,0.03369208344213562,0.09124752816033745,0.0593405484596605,0.09474352698489212,0.23008398966409005,0.43711224044188124,0.2709495659992651,0.3276644635951629,0.42484293320102995
32,300,128,20,100,0,tardos,0.03125,1,0.1,0.9140625,0.9,0.08074958109548545,0.034319119948247545,0.09083249206138731,0.0635472621889086,0.09568269129307914,0.22442440608518752,0.44603938220236106,0.29432563956826635,0.3303975969324508,0.4195347279657907
32,300,128,20,100,0,tardos,0.03125,2,0.1,0.9140625,0.9,0.08083471576128048,0.034741447260638984,0.09385721620775153,0.05488749529352311,0.09617253657225523,0.21447331807230757,0.4420438669482818,0.29823265849506037,0.3238128672540401,0.4159917942699665
32,300,128,20,100,0,tardos,0.03125,0,0.15,0.90625,0.85,0.11225055642317495,0.060761969033528165,0.13998085057518045,0.12603020497208378,0.15263276529899514,0.2950727294521154,0.564209340782722,0.3799357594178779,0.4520040215631433,0.5465308759318036
32,300,128,20,100,0,tardos,0.03125,1,0.15,0.90625,0.85,0.11177196670909383,0.060359985947339996,0.13983071229903388,0.1129082630852482,0.1588235363974734,0.2774549914095852,0.5592411674124798,0.36288383721930945,0.44967616880993705,0.532779597835889
32,300,128,20,100,0,tardos,0.03125,2,0.15,0.8671875,0.85,0.11210034764221018,0.06075736377426969,0.1408880896101531,0.11524261712844482,0.1490396845614457,0.30314373626559865,0.5709842139255643,0.38156911605703436,0.43611834582447784,0.5299353438287607
32,300,128,20,100,0,tardos,0.03125,0,0.2,0.890625,0.8,0.13853407231574266,0.08949175669062702,0.17784380857766083,0.1343754815319384,0.21561616537451206,0.37768941581761256,0.6559775601438729,0.469366161108195,0.5520483748446794,0.633585142752291
32,300,128,20,100,0,tardos,0.03125,1,0.2,0.875,0.8,0.13883794228582777,0.09019927556163285,0.18270579124510952,0.133070196682041,0.21364992315261255,0.3741998882681325,0.6559209158791022,0.46266903339209015,0.545456504550489,0.6331879671105854
32,300,128,20,100,0,tardos,0.03125,2,0.2,0.8828125,0.8,0.13917719084865002,0.09034318636883161,0.1793030512949198,0.13938921246648023,0.20394596984718885,0.38752758582099944,0.6639213823524293,0.49385162874652183,0.5514818947673038,0.6519662914727706
32,300,128,20,100,0,tardos,0.03125,0,0.25,0.8359375,0.75,0.16490440676723936,0.12323952921025307,0.22739544357651456,0.15638538564275029,0.2660989765568913,0.45051265495013537,0.7279367193587872,0.5583490937332766,0.6277629726105198,0.7325396568781862
32,300,128,20,100,0,tardos,0.03125,1,0.25,0.859375,0.75,0.16371439189742462,0.12234044617350888,0.22070694386659973,0.14926309791280687,0.2613831973341996,0.46107802468760106,0.7403721974211885,0.5655699450231356,0.633672319766773,0.7354247522603014
32,300,128,20,100,0,tardos,0.03125,2,0.25,0.8359375,0.75,0.1652220273154429,0.12390440078122947,0.21864715253096548,0.1505074279996622,0.2607753698298559,0.45309659903459915,0.7324923780082409,0.5580742768920911,0.612877607691024,0.730110790321584
32,300,128,20,101,0,tardos,0.03125,0,0.05,0.9453125,0.95,0.04576552455638763,0.012842631811371383,0.05329317552053833,0.04181374825117579,0.0498709420379021,0.13000425307911165,0.2683011339613306,0.16425162001013222,0.18395819357333568,0.2470983763047052
32,300,128,20,101,0,tardos,0.03125,1,0.05,0.9375,0.95,0.0457773570788294,0.012634398576101784,0.05508535196265245,0.03795466216385553,0.04971136903727663,0.1286255043912983,0.271199063494195,0.16440626100452455,0.1801007218978037,0.2512540909243836
32,300,128,20,101,0,tardos,0.03125,2,0.05,0.9453125,0.95,0.046109555667247615,0.012871449661110127,0.0559128275360036,0.032354014159710384,0.05041462825990728,0.13362602237594395,0.2636904334162649,0.16030501383073098,0.19065547845774597,0.2606135507478924
