gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
32,300,128,20,101,0,tardos,0.03125,0,0.05,0.9375,0.95,0.05092412339758694,0.014701676991776267,0.1099883139453681,0.16338727755875565,0.17803598896476905,0.1941751515312018,0.35871320206079715,0.28694079021525787,0.2927140336425657,0.27300613437114024
32,300,128,20,101,0,tardos,0.03125,1,0.05,0.9609375,0.95,0.051247932173012586,0.015186917922143155,0.10839148595675616,0.17487306969003633,0.1689232794855224,0.19402888574068133,0.3569609228255803,0.301092044364667,0.29091751703433777,0.2778120091390742
32,300,128,20,101,0,tardos,0.03125,2,0.05,0.953125,0.95,0.05068785773481565,0.014814098268002262,0.1093507818229306,0.16318278460536734,0.1774173840889794,0.18356835650883196,0.34613902487050785,0.2956816958074502,0.2801450242581169,0.30408328921206274
32,300,128,20,101,0,tardos,0.03125,0,0.1,0.9140625,0.9,0.08464925249207246,0.036432357397061695,0.20929073682246707,0.32176749317357856,0.3324516302181487,0.34719885602571215,0.5669988480973065,0.4897099514836931,0.5040310715876385,0.47844920873641145
32,300,128,20,101,0,tardos,0.03125,1,0.1,0.9296875,0.9,0.08530116156538498,0.03755346400878241,0.20616290402827664,0.31638515418697094,0.3123526341531619,0.3436726824273813,0.574876614492036,0.4831641030184045,0.5025611292383001,0.4629795410092268
32,300,128,20,101,0,tardos,0.03125,2,0.1,0.9453125,0.9,0.08480728785890566,0.0371294399403373,0.20868100806980894,0.3078990430227779,0.3369868663007097,0.34076517403508505,0.5624200208027282,0.49908701169605924,0.47812831356513236,0.5108184214211786
32,300,128,20,101,0,tardos,0.03125,0,0.15,0.8359375,0.85,0.11304722288783814,0.06097608792296945,0.29981126807427116,0.44880995187501205,0.46242584638864054,0.4862285256646637,0.7118100885968796,0.6431287710875032,0.648344168313331,0.6329694776583099
32,300,128,20,101,0,tardos,0.03125,1,0.15,0.859375,0.85,0.1141028625778038,0.06300515012985382,0.29529100928309454,0.4402289709862986,0.44183710985459235,0.4668495977381995,0.70907097148577,0.6367131473024512,0.636080960518458,0.6127348923520296
32,300,128,20,101,0,tardos,0.03125,2,0.15,0.8359375,0.85,0.11353600176775551,0.06237627312524642,0.2972061482718437,0.4402533717833835,0.4696664131616709,0.466798492928411,0.710493875463718,0.6390444581346024,0.6204140009048194,0.647890232832845
32,300,128,20,101,0,tardos,0.03125,0,0.2,0.7890625,0.8,0.13876783128854137,0.08839062656338631,0.3850635841615282,0.5580393720559021,0.5684823854848933,0.6054051113417178,0.7988712150674959,0.7512162658386443,0.7408660580747024,0.7402207548667469
32,300,128,20,101,0,tardos,0.03125,1,0.2,0.828125,0.8,0.1391352173998295,0.08974083185087259,0.37843211604164234,0.5583696690567905,0.5561672745462488,0.5767548600034559,0.8045565398962752,0.7340868580156595,0.7331145801233769,0.7145168313308923
32,300,128,20,101,0,tardos,0.03125,2,0.2,0.828125,0.8,0.1391675150362633,0.08975681126750162,0.3828573056375417,0.5537813056223898,0.5782954112959995,0.5897747680843184,0.8045645355229504,0.7411186405178386,0.7241838149516255,0.7529050389480753
32,300,128,20,101,0,tardos,0.03125,0,0.25,0.7578125,0.75,0.1619425726258608,0.1169107086619087,0.4612058878965543,0.6574053551926018,0.6732950964476977,0.7094749994946762,0.8622245196688609,0.8256428758869905,0.8161118395395707,0.8271930875648752
32,300,128,20,101,0,tardos,0.03125,1,0.25,0.7578125,0.75,0.16242442961324804,0.11882654522598209,0.4550913765884396,0.6489041518738927,0.6512627338106124,0.6805852916116596,0.8682330847815984,0.807387618675902,0.8116537844722802,0.8030533082504956
32,300,128,20,101,0,tardos,0.03125,2,0.25,0.7890625,0.75,0.16250193823883083,0.11900181632797485,0.4633235397198738,0.6599384814658316,0.6778089381837995,0.6878756405410184,0.8651690870196175,0.812432878134197,0.8105844115466453,0.8247160176835173
32,300,128,20,101,0,tardos,0.03125,0,0.3,0.7109375,0.7,0.18373447163464893,0.14737290267022407,0.5339698277374455,0.7449934003251678,0.7643091223057622,0.7944469292254476,0.9054205931277794,0.8799074348922961,0.8695207517058579,0.8859389047185511
32,300,128,20,101,0,tardos,0.03125,1,0.3,0.71875,0.7,0.18404357470342117,0.14957605090492931,0.5276802806575582,0.7430608882723136,0.7425256845161712,0.7590491514465714,0.9119680941415745,0.8608792129170523,0.8681595854936578,0.8624943233210002
32,300,128,20,101,0,tardos,0.03125,2,0.3,0.703125,0.7,0.18412321448117433,0.149636497532011,0.5385914518300678,0.7430109898448495,0.7585731694634379,0.7794679830122133,0.9068318305550368,0.8689139125716906,0.865682877019208,0.8788711481857953
32,300,128,20,101,0,tardos,0.03125,0,0.35,0.640625,0.65,0.20444927925216597,0.1800947759099947,0.6077559018867069,0.8329509670523358,0.8433616312659343,0.8685664543466701,0.9355538343053647,0.9189466152561543,0.9061474892313225,0.9251561352706971
32,300,128,20,101,0,tardos,0.03125,1,0.35,0.6171875,0.65,0.20476028203404392,0.18247162383352628,0.5962914864048784,0.8132774061011483,0.8239993316456374,0.8275909040010108,0.9414048032721818,0.899637357587393,0.9081359031918099,0.9054990534228019
32,300,128,20,101,0,tardos,0.03125,2,0.35,0.6875,0.65,0.205144027801295,0.18297469081610923,0.607917447664406,0.8201347314966129,0.8287661011175238,0.8492005287095964,0.9365578675708052,0.9121295772013591,0.907345808533778,0.9209899485051312
32,300,128,20,101,0,tardos,0.03125,0,0.4,0.6171875,0.6,0.22452022856859105,0.21532732635760807,0.6730277455834557,0.9032097512821724,0.9059675273581711,0.9143109327844371,0.9565581407215649,0.9448235391602848,0.9367583739106555,0.9519742356396366
32,300,128,20,101,0,tardos,0.03125,1,0.4,0.6015625,0.6,0.22527564036225792,0.21839037750697055,0.6625381935916844,0.8814174100069485,0.8913306448539527,0.8782864956235281,0.9615633922344876,0.9275169653788485,0.9367062033076592,0.9356290103725804
32,300,128,20,101,0,tardos,0.03125,2,0.4,0.6484375,0.6,0.22495786443543428,0.217885282073333,0.6741732964401743,0.8905066859929726,0.9067744789473358,0.9109399200591856,0.9581777376350947,0.9368032633675376,0.9358669498768103,0.9432871985145427
32,300,128,20,101,0,tardos,0.03125,0,0.45,0.5625,0.55,0.24395842261068493,0.2527241139899045,0.7353205456280782,0.9632254939244507,0.9636997291952176,0.9628669183344478,0.9725926375002611,0.963581682946073,0.954557225770462,0.968732771560454
32,300,128,20,101,0,tardos,0.03125,1,0.45,0.609375,0.55,0.24461629824118172,0.25612257515064923,0.7203125543348904,0.9187589630001983,0.9453004514809629,0.9284771600588688,0.9763363646556013,0.9494393646471281,0.9551129174133224,0.9546718427173236
32,300,128,20,101,0,tardos,0.03125,2,0.45,0.6015625,0.55,0.2445701568264621,0.25597432160323635,0.7389935840587032,0.9497202587048197,0.9691296554413834,0.9602427878283155,0.9732564555379974,0.958823258076201,0.9561539913943036,0.9652708453873683
