gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
4,300,128,20,100,0,tardos,0.25,0,0.6,1.0,0.4,0.059596844092778066,0.024701944597037784,0.02066586178019351,0.04121443922052327,0.011965379060583127,0.036775364795320065,0.0015607145987526752,0.11482430989844089,0.015254505594480291,0.13998153466749255
4,300,128,20,100,0,tardos,0.25,1,0.6,1.0,0.4,0.06001805193386323,0.024665007733975126,0.021519950993547428,0.02262860771531242,0.009405457089587083,0.050761884535591835,0.0015630348368072511,0.10541809538060862,0.008576336277385238,0.14774951530427388
4,300,128,20,100,0,tardos,0.25,2,0.6,1.0,0.4,0.059288341215766024,0.023933346107626968,0.021728620560411437,0.024137209763381746,0.013514031168751097,0.04909426267301219,0.0015513736622487211,0.09334732849460585,0.020795899220809214,0.1405138871677838
4,300,128,20,100,0,tardos,0.25,0,0.7,1.0,0.30000000000000004,0.05816115003273557,0.02830562033304707,0.016606507026676355,0.03347693644039902,0.0021400047165111577,0.045283537990203994,0.002005698636818691,0.10486787763857719,0.01588930796713082,0.11108887623995513
4,300,128,20,100,0,tardos,0.25,1,0.7,1.0,0.30000000000000004,0.058685818215248584,0.02832285796562611,0.015315760785583346,0.0058374494989679735,0.007638397173045622,0.035679225125594294,0.0020198867794684414,0.10213588198774962,0.03631537413725804,0.10167940806798009
4,300,128,20,100,0,tardos,0.25,2,0.7,1.0,0.30000000000000004,0.05675586873764646,0.026584527011714185,0.01228585296769367,0.010034985320696646,0.0013770480436926717,0.05561454617624263,0.001992842140924582,0.08948532570593482,0.0619011077569881,0.09389264386263409
4,300,128,20,100,0,tardos,0.25,0,0.8,1.0,0.19999999999999996,0.03395476030491274,0.011803603738704397,0.008571680103246585,0.016873857447418622,0.0009652115414915795,0.02523200138763571,0.002201618495530163,0.03835216774668004,0.018947983889520938,0.041915416767666996
4,300,128,20,100,0,tardos,0.25,1,0.8,1.0,0.19999999999999996,0.03533571447950603,0.012663452612943667,0.01092305000466894,0.005217045257498835,9.834439357608544e-05,0.02436217595746469,0.00012708238281211123,0.047577183138718455,0.017626973893002204,0.07655248340262646
4,300,128,20,100,0,tardos,0.25,2,0.8,1.0,0.19999999999999996,0.03404553640422037,0.011493666758046311,0.008952162186135842,0.0032488826587955583,0.010823206985744115,0.01055924107013243,0.00030498991231541194,0.012393482476650371,0.04932163679617527,0.035227204391888686
4,300,128,20,100,0,tardos,0.25,0,0.9,1.0,0.09999999999999998,0.03395476030491274,0.011803603738704397,0.008571680103246585,0.016873857447418622,0.0009652115414915795,0.02523200138763571,0.002201618495530163,0.03835216774668004,0.018947983889520938,0.041915416767666996
4,300,128,20,100,0,tardos,0.25,1,0.9,1.0,0.09999999999999998,0.03533571447950603,0.012663452612943667,0.01092305000466894,0.005217045257498835,9.834439357608544e-05,0.02436217595746469,0.00012708238281211123,0.047577183138718455,0.017626973893002204,0.07655248340262646
4,300,128,20,100,0,tardos,0.25,2,0.9,1.0,0.09999999999999998,0.03404553640422037,0.011493666758046311,0.008952162186135842,0.0032488826587955583,0.010823206985744115,0.01055924107013243,0.00030498991231541194,0.012393482476650371,0.04932163679617527,0.035227204391888686
4,300,128,20,101,0,tardos,0.25,0,0.6,1.0,0.4,0.05869683770484455,0.02311096127006191,0.024239760141702527,0.02875282577744837,0.017057947584007443,0.05437980305520956,0.00151914866109587,0.09092474547667588,0.016703879739566937,0.13919275713197862
4,300,128,20,101,0,tardos,0.25,1,0.6,1.0,0.4,0.058888377391490485,0.024184378507881268,0.02326092394087452,0.025812047040304344,0.00971038827012959,0.0630743845137385,0.0015245252201037667,0.1008132442277981,0.0024676358943976125,0.15090251674780938
4,300,128,20,101,0,tardos,0.25,2,0.6,1.0,0.4,0.05882406626310461,0.023984657171955005,0.02125743188224951,0.02463162585201954,0.012248945644456836,0.04746381818547682,0.0015318448951301957,0.08628073623153829,0.015359098489873203,0.13880132176370627
4,300,128,20,101,0,tardos,0.25,0,0.7,1.0,0.30000000000000004,0.05644843289280626,0.026096875331528664,0.014929618500267472,0.014551294233632463,0.004315412858038621,0.05127557184687181,0.0019100415360440565,0.09267595701689862,0.06088953155792717,0.1003398458279856
4,300,128,20,101,0,tardos,0.25,1,0.7,1.0,0.30000000000000004,0.05562007438482841,0.025866948256594177,0.01732481482504794,0.011165829058991491,0.0017274452444964489,0.04671050275159615,0.0018847496223019372,0.07651223874676903,0.04136637323475069,0.12137731612969713
4,300,128,20,101,0,tardos,0.25,2,0.7,1.0,0.30000000000000004,0.05694517005366681,0.027569910176616877,0.014504236800899949,0.002541568562500913,0.002508687142269208,0.037522427744773386,0.0019275982187474793,0.07952016178340211,0.0396812537929438,0.10992402389208529
4,300,128,20,101,0,tardos,0.25,0,0.8,1.0,0.19999999999999996,0.032282360147499724,0.009966437461532683,0.012121814619538986,0.0038385166063126274,0.011939692175267644,0.01510264521008737,0.000194962466677599,0.017315531492107093,0.0468009048487344,0.038467853489440686
4,300,128,20,101,0,tardos,0.25,1,0.8,1.0,0.19999999999999996,0.033185013452675535,0.011431809454644438,0.009429031504804663,0.021146920465404898,0.0001759490796558832,0.018607455161679713,0.00013976271643433886,0.014764765364499782,0.008646418148773028,0.02935942433845109
