gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
32,300,128,20,100,0,tardos,0.03125,0,0.7,0.7890625,0.30000000000000004,0.027937340789419167,0.0072250602180591855,0.003457296563637677,0.009962678970585358,0.0022940516583417397,0.0070641963320651575,9.259260025373465e-14,0.013744452256030522,0.03988763353183477,0.003661603693950047
32,300,128,20,100,0,tardos,0.03125,1,0.7,0.796875,0.30000000000000004,0.027580518882534037,0.006597616040081343,0.0009669173046691294,0.00599476954944591,0.002037329167387661,0.012263053270897224,9.947598300641037e-14,0.0276275538360156,0.0032828731043950702,0.03478108671395619
32,300,128,20,100,0,tardos,0.03125,2,0.7,0.7421875,0.30000000000000004,0.027518555806466522,0.007092751389693708,0.0028949062499001818,0.0038257324990576195,0.002483674649511848,0.0005281763415236622,1.0424994201229836e-13,0.005704172342678669,0.0034887309702130317,0.026438712375396158
32,300,128,20,101,0,tardos,0.03125,0,0.7,0.8515625,0.30000000000000004,0.027914214537621846,0.0073106328238132425,0.003898267740602111,0.0057458345166587705,0.003805298874360834,0.0012953296422301898,1.0424994201229836e-13,0.0003895573535762527,0.007057286935766311,0.024354122761488822
32,300,128,20,101,0,tardos,0.03125,1,0.7,0.765625,0.30000000000000004,0.027515403253217142,0.007204554928573618,3.916417657789928e-05,0.029640221573160253,0.0025212942953490337,0.02991951516453096,2.8865798640253004e-14,0.020527919146915485,0.015098392894065268,0.00877363032606804
32,300,128,20,101,0,tardos,0.03125,2,0.7,0.8203125,0.30000000000000004,0.02615459694895304,0.006509268184035588,0.004111541016040686,0.007199091577436157,0.0035085314107855823,0.0077986102434999755,0.00012688282613570554,0.04660655608843632,0.014264861811753182,0.011676613171559666
32,300,128,20,102,0,tardos,0.03125,0,0.7,0.7890625,0.30000000000000004,0.026883100705701782,0.006971444478558732,0.004474088069630852,0.005323055594070704,0.00507644598804273,0.005120432830731494,1.2823075934420086e-13,0.04774661626014925,0.012449273839840685,0.01717820502995882
32,300,128,20,102,0,tardos,0.03125,1,0.7,0.828125,0.30000000000000004,0.028454497978794693,0.008269777992171838,0.000770297792424947,0.028213687878160563,0.005289514361910186,0.008075314114836496,6.4392935428256705e-15,0.0004457406017296843,0.012688001060526432,0.02119141689189396
32,300,128,20,102,0,tardos,0.03125,2,0.7,0.84375,0.30000000000000004,0.02781405106007356,0.006862984155497863,0.00014713455664656239,0.006432789327832007,0.0013367033732502528,0.00544387863748624,2.198241588757729e-14,0.0182574069190424,0.011828985835404279,0.030702335475908775
32,300,128,20,103,0,tardos,0.03125,0,0.7,0.7578125,0.30000000000000004,0.027852395519952867,0.006734139211959724,0.001211515934309096,0.0030240282535692964,0.0009409171165073897,0.006929126026315909,0.0022335050520705677,0.01494080873029123,0.011087428814193055,0.029091157752095906
32,300,128,20,103,0,tardos,0.03125,1,0.7,0.7734375,0.30000000000000004,0.02406389306092774,0.005101724263323561,0.0037870972646779767,0.013123740917341408,0.004385609832417393,0.005682633272662319,6.838973831690712e-14,0.016769394793917588,0.027197119367386103,0.060809430825139704
32,300,128,20,103,0,tardos,0.03125,2,0.7,0.859375,0.30000000000000004,0.025479887202766425,0.006321483475498003,0.0011093089309745718,0.006845375166121279,0.005087065297975622,0.016019647272697092,6.172840016915643e-14,0.03124952143249972,0.008998978457872243,0.027308115013308397
